Outcome..1.if.made..0.otherwise.,Team_Score,Opponent_Score
0,29,23
0,50,47
0,70,63
0,88,83
0,56,47
1,59,47
1,7,11
0,40,49
1,56,60
0,10,9
1,68,76
1,104,101
1,7,8
0,93,96
0,93,96
0,93,96
0,31,21
0,0,0
0,31,29
0,49,52
0,71,72
0,35,38
1,39,41
0,41,44
0,76,70
0,6,5
0,65,78
0,57,55
0,2,4
0,40,39
0,57,71
0,62,75
0,68,80
0,4,5
0,30,30
0,50,46
0,82,73
1,89,80
1,83,91
0,29,16
1,32,19
0,42,32
0,2,0
1,32,12
1,43,34
1,51,53
0,91,74
0,3,14
0,78,72
0,34,28
1,44,49
1,57,65
1,11,23
1,14,30
1,38,66
0,3,4
0,35,30
0,64,59
0,32,33
0,54,53
0,75,86
0,4,4
1,23,19
1,33,36
0,33,36
1,54,67
1,14,17
0,61,55
0,7,9
0,15,19
0,47,69
0,61,82
1,20,17
0,25,26
1,49,48
0,52,50
0,88,77
0,40,42
0,54,49
0,87,78
1,101,92
0,0,0
0,82,62
0,9,6
0,54,33
1,3,2
0,14,13
1,24,23
0,57,58
0,95,82
0,3,6
0,7,16
1,14,20
0,14,22
0,36,52
0,47,63
1,17,13
1,59,69
0,69,82
0,0,5
0,6,15
0,48,47
1,81,76
1,94,91
0,8,20
0,55,70
0,57,73
1,73,87
0,52,60
0,59,65
0,94,93
0,30,26
0,44,49
0,0,0
1,67,81
1,45,37
0,60,44
0,76,67
1,32,37
0,55,56
0,44,53
0,32,44
1,37,46
0,53,53
0,0,0
0,49,60
0,98,97
1,14,12
0,48,44
0,63,50
0,36,44
0,37,38
1,51,40
1,41,45
1,65,67
0,2,0
1,41,43
0,64,73
1,81,85
1,7,6
1,21,17
0,6,4
1,7,2
1,63,68
0,74,80
0,3,6
0,68,63
1,14,13
0,23,25
0,23,25
1,37,28
1,92,90
0,0,2
0,62,70
1,53,62
0,83,89
0,95,100
1,105,103
0,64,87
0,2,7
0,46,62
1,59,72
0,60,52
1,5,4
1,112,117
1,5,5
0,43,32
0,63,67
1,94,102
0,119,101
0,35,45
1,74,83
0,0,0
0,60,57
0,34,44
0,4,8
0,87,92
0,106,110
0,0,0
0,6,6
1,56,69
1,65,73
0,0,0
0,7,8
1,29,16
1,59,59
0,53,51
0,60,66
1,87,93
1,67,49
0,7,6
0,23,21
1,3,2
0,7,10
0,41,38
0,8,15
0,0,0
0,30,26
0,91,95
1,13,6
0,53,47
0,74,84
1,14,10
1,52,46
0,71,70
0,54,59
1,13,12
0,48,45
1,53,49
0,53,49
0,82,71
0,4,0
0,32,33
0,52,53
0,31,46
0,49,53
0,61,59
1,6,8
0,34,43
1,57,58
1,84,87
1,11,9
1,8,0
0,6,2
0,27,15
1,92,86
0,94,86
0,2,10
0,47,66
0,74,91
0,76,96
1,87,84
0,30,37
0,40,48
1,62,63
0,99,101
0,10,6
1,51,67
0,60,73
0,30,22
1,110,98
0,39,35
1,92,96
0,29,26
1,53,47
1,90,82
0,16,20
0,89,86
0,93,98
0,93,98
0,93,100
0,28,16
0,52,44
0,70,72
0,23,14
0,81,78
1,99,92
0,44,42
0,54,56
0,18,28
1,66,76
1,86,96
0,85,84
1,68,66
0,68,72
0,3,10
0,12,21
1,49,46
0,65,64
0,11,15
0,62,50
1,46,37
0,46,47
0,50,53
0,64,62
1,144,145
1,35,47
0,53,65
0,22,29
1,32,26
0,97,86
0,66,75
1,111,114
0,0,2
0,44,42
1,89,89
0,56,48
1,112,111
1,5,0
0,46,43
0,115,104
1,51,47
1,65,75
0,48,62
0,56,69
1,68,76
0,25,18
0,96,99
0,98,104
0,40,32
0,77,81
0,77,83
0,44,63
0,44,52
0,101,110
1,44,39
1,96,81
0,2,0
1,54,37
1,15,15
1,73,79
0,72,72
1,79,79
0,95,100
0,96,103
0,68,56
1,95,82
0,45,53
0,14,11
0,40,37
0,45,52
0,57,63
1,84,90
1,96,98
0,2,2
1,57,66
0,81,82
0,88,92
0,16,18
0,18,22
0,73,91
0,22,21
0,60,62
0,90,96
0,20,28
1,79,79
0,104,99
1,111,108
1,57,49
1,73,69
0,75,69
0,99,97
0,0,0
0,72,51
0,8,5
1,85,93
1,91,94
0,100,105
0,6,18
0,91,98
0,22,24
1,3,0
1,6,2
1,61,68
0,78,78
0,101,109
0,26,27
0,99,87
1,20,7
1,23,24
1,41,43
0,13,9
0,90,95
0,78,78
0,31,19
0,50,53
1,107,107
0,49,39
0,6,4
0,40,36
0,90,94
0,47,57
0,103,108
0,105,110
1,110,112
0,86,95
0,65,49
1,94,99
0,26,47
0,30,54
1,9,13
0,41,69
1,21,6
0,93,99
0,26,22
1,49,48
0,0,4
1,70,67
0,93,107
0,19,14
0,46,49
0,50,62
0,27,22
0,90,101
0,56,55
0,97,100
0,2,2
0,56,47
0,88,84
1,92,88
0,106,94
0,0,0
0,56,73
1,61,73
0,101,101
1,121,116
0,15,20
0,20,24
1,5,2
1,50,38
0,10,13
0,12,17
1,26,49
1,31,58
0,63,67
0,41,39
0,52,49
0,72,71
0,12,6
0,70,66
1,83,78
1,105,97
0,112,119
0,36,37
0,93,84
0,42,48
0,0,4
0,10,17
1,106,106
0,5,8
1,87,73
0,91,87
1,68,64
0,0,0
1,45,34
0,45,37
0,88,102
1,44,33
1,53,43
1,71,64
0,71,67
0,91,95
0,91,98
0,61,92
1,34,58
0,58,48
0,60,55
0,2,2
0,83,86
0,89,96
0,107,110
0,77,75
0,49,35
0,109,107
0,113,111
0,115,119
1,95,81
1,34,38
0,65,60
1,102,102
1,54,40
1,63,44
1,84,75
0,22,25
1,56,74
0,2,2
1,22,30
1,25,32
1,71,67
1,106,107
1,41,22
0,76,74
0,0,3
0,60,57
0,41,44
0,45,52
0,63,76
0,18,30
0,46,57
1,81,79
1,3,2
1,9,9
0,92,98
0,58,62
1,73,61
0,106,102
0,53,55
0,92,88
0,92,88
0,64,51
1,54,43
1,68,66
0,88,84
0,103,106
0,4,1
0,48,41
1,40,49
0,43,55
1,69,63
0,17,8
0,43,41
0,97,100
0,4,4
0,6,12
0,66,61
1,98,108
0,110,101
0,63,58
1,3,0
0,17,8
0,38,38
1,65,53
1,65,58
0,65,63
1,22,19
0,77,80
0,90,93
0,111,102
0,51,48
0,84,77
1,97,96
1,100,98
1,7,4
0,4,9
0,58,62
1,99,95
0,103,95
1,16,11
0,43,39
0,83,82
0,117,102
1,17,7
0,82,66
0,90,88
1,93,90
1,121,121
0,5,4
0,48,38
0,93,95
1,96,102
0,89,92
0,33,32
0,67,72
0,78,87
1,55,36
1,78,47
1,102,86
0,49,54
1,104,82
1,46,43
0,58,54
1,92,96
0,100,107
1,16,8
1,87,87
0,94,96
0,100,103
1,70,65
0,15,14
0,64,42
1,99,78
1,20,6
1,76,57
1,21,19
1,45,44
1,136,133
1,50,40
1,67,56
0,94,89
0,76,88
0,114,108
0,54,55
0,11,13
0,10,8
0,13,16
0,62,54
0,4,15
1,36,34
0,53,54
0,84,85
1,40,53
1,8,5
0,16,16
1,105,90
1,121,104
1,54,65
0,61,57
1,56,62
0,45,39
0,102,106
0,90,104
0,8,11
1,110,115
0,79,81
0,79,102
0,105,114
0,98,103
0,28,18
0,99,105
0,103,113
0,13,7
0,103,108
0,7,15
0,22,19
0,80,100
0,0,4
1,69,74
1,45,41
0,52,51
0,11,12
0,38,46
0,4,3
1,62,56
0,5,4
0,39,41
1,111,109
1,19,4
0,4,3
1,94,104
0,87,100
1,107,110
0,101,105
1,64,50
1,11,9
1,22,21
0,76,83
0,98,102
0,49,52
0,63,77
0,10,6
0,81,94
0,56,67
0,0,0
0,13,21
0,18,15
1,94,100
0,36,41
0,69,71
0,27,21
0,92,101
0,15,11
1,46,57
0,18,29
1,40,63
1,25,22
0,94,95
1,13,8
0,21,21
0,0,4
0,95,101
0,40,41
0,92,95
0,6,5
1,3,3
0,55,52
0,24,19
0,78,68
1,44,53
1,54,64
0,54,66
1,57,60
0,81,87
0,106,101
1,13,2
0,87,86
0,14,22
0,2,3
1,25,24
0,60,51
0,116,108
0,120,108
1,57,63
0,73,75
0,98,102
0,33,41
0,31,43
0,92,103
0,23,26
1,12,7
0,104,104
1,5,0
1,73,67
0,61,54
0,79,79
1,101,98
0,80,79
1,5,6
0,55,77
1,105,107
0,107,111
0,43,59
0,51,72
0,50,66
1,87,111
0,40,34
0,68,67
0,42,40
1,67,70
0,84,92
0,3,5
0,41,28
0,52,36
0,79,57
0,87,66
0,52,56
0,100,93
0,16,21
1,41,46
0,48,46
0,93,82
1,103,105
0,0,0
0,10,6
0,43,36
0,63,56
1,13,11
1,36,22
0,21,25
1,69,79
0,85,85
1,7,5
0,120,128
1,27,24
0,47,60
0,96,117
0,4,7
0,8,9
1,62,61
1,67,65
0,91,94
1,45,58
1,56,66
1,22,17
0,65,52
0,84,78
0,94,111
1,54,63
1,57,65
0,73,76
0,4,0
0,67,52
0,91,76
0,38,38
1,5,0
0,91,90
1,10,12
0,53,54
0,71,77
0,95,94
1,68,64
0,1,4
1,34,45
0,42,45
1,73,73
0,79,78
1,103,114
0,65,69
0,29,36
1,53,44
0,43,53
1,116,102
0,69,64
1,98,96
1,87,83
1,17,16
1,34,37
0,107,116
0,68,54
0,108,109
0,15,32
1,59,55
1,69,46
0,74,48
0,99,80
0,24,46
1,46,63
1,3,6
0,83,100
0,101,93
0,103,99
1,3,2
0,5,5
0,8,13
0,108,109
0,22,8
0,83,71
1,106,99
0,0,0
0,5,9
1,61,58
0,71,69
0,7,1
1,48,45
0,56,53
1,87,83
0,100,96
0,2,0
0,2,0
1,7,4
0,54,66
1,111,77
1,39,26
0,10,9
0,65,80
1,77,85
0,45,49
0,7,10
1,44,40
1,5,3
0,5,7
0,104,116
0,25,42
0,62,78
0,68,87
0,51,60
0,33,31
0,98,119
0,100,97
0,106,103
0,21,16
1,54,60
1,81,94
0,81,94
0,15,22
1,34,31
0,11,14
0,58,54
0,57,63
1,11,1
0,97,102
0,109,118
0,78,88
0,97,106
1,39,40
1,65,65
0,4,8
1,9,1
1,5,4
1,10,9
1,40,36
1,57,59
0,114,117
1,66,81
1,86,92
1,36,25
1,66,60
1,81,79
0,25,30
1,62,63
1,36,23
1,18,11
1,101,108
0,103,112
0,46,62
0,74,84
0,88,94
1,90,112
1,9,10
0,80,89
0,10,27
0,82,102
0,17,25
0,85,101
0,65,59
0,20,10
1,38,18
0,49,23
0,91,100
1,55,34
0,95,66
1,3,1
0,41,59
0,20,19
0,64,82
0,73,91
0,78,88
0,25,23
1,30,25
1,74,82
1,89,91
1,56,79
1,40,37
0,69,68
0,89,96
1,30,29
1,39,36
1,67,66
0,76,81
0,123,124
1,63,58
0,102,99
0,23,25
0,119,108
1,124,112
1,39,42
1,108,114
0,121,124
1,90,89
0,122,119
1,14,6
0,87,111
1,54,42
0,22,21
1,102,93
0,85,79
0,6,19
0,42,68
1,55,72
0,76,59
1,93,70
1,96,72
0,99,75
0,3,0
1,44,42
1,55,61
1,73,77
0,98,98
1,63,71
1,25,26
0,50,57
0,94,103
1,9,7
1,33,29
0,33,33
1,87,79
0,91,80
1,117,112
0,4,4
0,97,100
1,95,85
0,16,26
0,20,38
0,56,91
0,70,47
0,75,90
1,107,109
0,6,3
0,71,79
1,11,21
1,48,49
0,3,2
1,8,4
0,66,80
0,90,108
1,40,43
1,40,52
1,49,60
0,70,90
0,107,112
1,17,15
0,43,44
1,84,86
0,63,60
0,75,72
0,78,80
0,83,87
1,42,43
1,101,85
0,51,63
1,37,37
1,71,62
0,53,47
0,85,87
0,101,99
1,80,59
0,80,95
0,89,103
0,23,17
0,37,31
1,3,2
1,65,53
0,59,50
1,104,96
0,75,69
1,76,69
0,12,14
0,56,65
0,87,93
0,13,12
0,95,109
1,18,11
1,91,86
0,13,12
0,20,20
1,31,22
0,49,40
0,97,84
0,75,91
0,25,30
1,31,32
0,107,101
1,39,45
1,42,51
0,83,79
1,68,61
1,82,71
0,3,6
0,46,46
1,74,79
0,74,79
1,22,21
0,13,22
0,19,29
1,49,45
1,57,58
1,60,61
1,88,95
0,100,105
1,62,53
1,65,53
0,67,55
0,100,93
0,100,93
0,87,96
1,115,118
0,4,7
0,43,56
1,61,61
1,90,92
0,62,50
0,75,59
1,78,59
1,69,84
1,16,23
1,57,74
1,25,19
1,84,55
0,50,58
1,55,65
1,72,73
0,98,102
0,100,104
1,58,48
0,59,56
0,70,79
0,81,100
0,2,1
1,28,25
1,65,60
0,10,17
1,50,44
1,82,67
1,62,60
1,68,65
0,87,81
1,103,104
1,30,25
1,88,95
0,0,0
1,13,7
0,0,0
1,25,19
0,40,44
0,83,91
1,43,35
0,7,4
1,85,87
0,85,87
0,55,41
1,68,50
1,11,13
1,54,56
1,65,65
1,72,70
1,102,111
1,44,40
1,8,9
1,62,63
0,102,102
1,11,9
1,14,13
0,21,22
1,71,56
1,105,85
0,41,38
1,36,39
0,94,89
0,70,72
1,22,17
0,55,69
1,19,31
1,22,37
0,78,78
1,3,4
0,7,10
1,24,12
1,11,5
0,48,34
0,0,0
0,66,71
1,56,59
0,56,65
1,77,86
1,82,90
0,82,92
0,33,26
0,83,77
1,56,56
1,3,0
0,65,62
0,101,91
1,5,4
1,48,52
1,79,79
0,101,107
0,63,55
0,75,68
0,65,57
1,13,17
1,18,10
1,43,36
1,55,56
1,91,101
0,86,81
0,86,81
0,51,58
0,102,100
1,98,86
1,77,82
0,64,52
1,90,74
1,17,23
0,23,31
0,67,70
1,82,79
1,7,3
0,37,29
0,50,44
0,55,37
0,101,93
0,77,74
0,91,95
1,46,61
0,70,86
1,8,7
0,69,52
0,96,76
0,94,92
1,12,14
0,35,47
1,58,65
0,82,90
1,8,7
0,60,49
0,64,51
1,108,92
1,111,92
1,3,2
0,108,110
1,115,116
1,6,4
0,32,23
1,35,23
0,86,66
0,59,42
1,76,59
1,92,74
1,21,8
1,102,84
1,28,48
1,46,55
0,49,57
0,74,76
1,80,82
1,87,90
1,91,79
1,7,7
1,30,27
0,35,36
1,38,36
1,51,44
0,61,62
1,94,100
1,97,100
0,2,2
0,15,11
0,49,40
0,73,70
1,10,11
1,50,39
0,52,51
1,80,82
1,83,84
1,88,86
1,99,95
1,41,45
0,56,59
0,72,69
0,72,69
1,9,14
1,42,56
1,53,65
0,57,73
1,18,13
1,23,17
0,90,98
0,25,26
0,41,43
0,30,33
0,34,43
1,99,83
0,105,89
0,64,77
0,43,52
1,83,83
1,86,83
0,34,58
1,72,85
1,86,91
0,51,56
1,65,66
1,87,93
0,94,106
1,5,2
0,35,26
0,87,82
1,3,0
0,7,5
1,20,23
0,36,35
0,42,47
1,63,61
1,5,0
1,12,6
1,47,52
1,80,87
0,85,91
1,90,104
1,28,32
1,31,35
1,34,35
1,40,37
0,40,40
1,65,63
1,81,84
1,88,89
1,93,94
1,100,99
1,103,102
1,18,26
1,23,31
0,32,37
0,68,77
1,40,28
0,78,79
0,62,58
1,96,94
0,100,100
0,82,80
0,67,66
1,70,66
1,10,6
0,80,86
1,31,25
1,74,47
1,15,5
0,78,66
0,36,34
0,63,88
1,32,20
0,62,55
1,67,57
1,100,75
1,12,12
1,17,16
0,57,44
1,91,72
0,2,4
1,47,58
1,65,75
0,88,94
1,49,33
1,52,33
0,82,64
1,91,80
1,44,24
1,75,50
0,88,72
0,107,98
0,17,18
0,42,41
1,82,91
0,88,96
0,74,61
1,90,70
1,110,87
0,4,0
0,10,11
0,14,21
1,44,36
0,47,40
1,10,4
0,31,46
1,41,46
1,73,72
1,16,17
0,90,97
0,0,2
0,45,47
0,54,62
1,18,15
0,20,17
1,25,20
1,51,44
1,71,66
0,78,72
1,102,95
0,2,2
1,17,13
1,99,87
0,107,89
0,0,0
0,0,2
0,14,6
1,37,27
0,57,50
1,91,77
0,25,28
0,27,30
1,68,74
0,86,89
0,88,93
0,9,11
1,50,42
1,82,69
1,87,74
1,52,53
0,100,98
0,4,5
1,52,44
0,59,51
0,0,5
0,22,36
0,46,66
1,91,96
0,95,100
1,55,49
0,59,53
1,67,56
1,39,33
1,42,33
1,61,57
0,113,115
1,3,0
1,6,6
0,44,36
1,3,2
0,26,36
1,65,65
0,65,67
1,8,4
0,63,68
1,70,72
0,5,4
0,15,18
0,42,47
0,51,54
0,23,27
1,32,37
0,59,66
1,9,6
1,38,45
0,40,49
1,60,68
1,65,74
1,96,108
1,101,110
0,107,117
1,18,12
1,71,44
0,98,61
0,67,61
0,22,22
1,39,44
0,50,54
0,61,66
0,69,74
1,84,57
0,109,106
0,8,6
0,51,34
0,82,70
1,29,24
0,12,19
1,68,56
0,76,66
0,92,96
1,74,82
1,80,94
1,35,38
0,35,38
0,55,54
0,99,94
0,106,108
0,55,77
0,70,88
0,5,10
1,17,31
0,30,53
0,31,19
0,49,43
1,52,45
1,55,45
0,4,8
0,16,17
1,75,83
0,102,109
1,34,42
0,61,72
0,74,82
1,79,82
0,84,88
0,69,77
0,98,100
0,46,58
1,53,59
1,100,102
0,14,6
1,39,29
0,39,31
0,51,35
1,81,56
1,7,4
1,91,89
0,15,16
0,37,33
1,88,67
1,9,2
1,24,9
0,52,49
0,67,51
1,11,7
1,55,64
0,61,69
0,89,86
0,102,103
0,8,8
1,16,8
1,33,29
0,43,42
1,74,61
1,77,65
0,86,74
1,91,76
0,18,13
0,33,33
0,46,46
1,87,93
0,22,22
0,64,58
0,4,4
0,21,21
0,59,53
0,66,55
0,79,62
0,93,91
0,98,102
0,44,45
0,52,54
0,94,93
0,19,15
0,40,43
0,85,94
0,112,115
0,116,123
1,5,4
0,61,66
0,101,110
1,109,121
0,2,3
0,13,17
0,15,18
1,42,50
0,66,64
0,21,28
0,69,77
0,94,98
1,5,8
1,83,84
1,94,91
1,17,10
0,22,19
0,76,66
1,99,86
0,85,88
1,109,87
1,5,2
0,14,7
1,17,8
1,59,61
1,72,77
0,60,75
1,63,81
1,50,46
1,57,56
1,87,77
1,13,18
1,51,55
0,102,111
1,3,0
1,77,35
1,20,11
0,71,67
0,47,43
1,53,43
1,92,89
1,11,2
0,2,2
0,17,24
1,60,56
0,72,69
0,75,77
1,8,6
0,45,54
0,59,84
1,23,14
1,31,21
0,2,0
0,22,19
1,42,42
1,62,59
0,95,97
1,54,50
0,94,92
0,45,33
0,49,34
0,69,44
1,54,48
0,66,56
1,80,75
0,109,103
0,49,34
1,93,72
0,33,37
1,36,37
1,14,4
0,46,47
1,56,52
0,56,52
1,59,58
1,62,58
0,35,45
1,44,55
0,48,61
0,77,58
0,104,96
1,11,6
0,58,59
1,63,66
0,64,71
1,69,74
1,72,74
1,81,81
0,81,81
0,16,8
0,42,42
0,51,56
0,95,97
0,42,53
1,58,69
0,6,2
0,19,8
0,75,35
1,10,6
1,61,51
0,93,92
0,99,100
1,103,85
0,16,12
1,41,42
0,44,44
1,91,95
1,111,110
1,17,24
0,23,37
1,50,55
1,126,116
0,77,75
0,93,84
0,26,43
0,33,55
0,35,60
0,46,75
0,4,2
0,72,81
1,33,17
0,66,48
1,103,90
1,9,6
0,38,44
1,70,69
1,5,10
0,13,16
1,16,16
0,39,41
0,34,22
1,63,54
0,118,122
1,92,75
0,95,77
0,61,55
1,79,73
0,83,80
0,103,94
0,16,9
1,55,33
0,65,42
0,108,89
1,111,95
0,37,40
1,61,60
1,66,60
0,68,60
1,91,82
1,17,8
0,22,22
0,54,61
1,69,55
1,85,73
0,89,79
1,96,88
0,0,0
0,32,18
1,61,43
1,97,70
0,115,79
0,115,79
1,6,0
0,6,0
0,19,8
0,21,12
0,19,17
1,72,69
1,75,71
0,86,82
1,21,12
0,82,61
1,5,2
0,5,8
0,20,14
0,66,74
0,68,76
0,68,76
0,68,76
0,3,7
0,88,74
0,4,2
0,83,88
0,95,95
0,95,95
1,98,97
1,49,38
0,49,40
0,95,78
0,79,76
0,45,35
0,62,54
0,18,24
0,6,2
1,12,5
1,28,12
1,39,18
0,64,41
0,70,45
0,9,6
1,16,10
0,97,102
1,119,112
0,19,20
0,42,50
0,86,90
0,35,42
1,47,48
1,102,94
0,112,107
0,76,57
0,14,15
0,42,56
1,8,2
0,8,2
0,74,84
1,13,15
0,56,44
1,68,52
1,81,59
0,63,61
1,66,61
0,95,82
1,106,92
1,124,101
0,70,49
0,73,56
0,84,69
1,37,42
0,37,44
1,50,50
0,50,50
0,105,95
1,56,50
1,69,66
1,11,7
0,11,9
0,33,40
1,61,55
1,69,61
0,76,65
1,6,7
1,51,32
1,77,79
0,10,13
0,51,50
0,51,50
0,25,15
1,63,30
0,73,39
0,30,20
1,100,73
0,51,41
0,60,60
0,9,5
0,75,66
0,101,88
0,71,66
0,107,109
1,38,46
1,41,46
0,41,47
1,53,67
1,66,79
0,77,93
0,4,11
1,23,28
0,57,53
1,18,32
1,66,68
1,84,80
0,84,80
1,99,93
0,112,105
0,120,113
0,6,9
0,9,9
1,16,11
0,19,13
1,77,77
0,104,92
0,16,16
0,41,41
0,46,46
0,64,55
0,67,61
0,13,12
0,22,23
0,61,58
0,85,83
1,50,48
1,86,68
0,2,9
0,72,73
1,7,8
1,14,13
0,96,107
1,86,46
1,23,30
0,32,56
1,84,87
0,11,14
1,16,16
1,80,86
1,90,91
0,96,104
0,9,6
0,53,58
0,76,73
1,8,11
1,20,14
1,44,35
0,44,37
1,85,66
1,62,52
1,17,9
0,42,37
0,53,50
1,84,67
1,12,8
0,56,51
0,65,65
0,72,73
1,65,48
1,98,65
0,17,19
0,58,58
0,58,58
1,78,74
1,15,13
0,14,16
0,16,16
0,24,20
1,75,64
0,12,7
0,19,15
1,13,10
0,61,50
1,71,51
1,74,51
1,85,77
0,13,13
1,31,22
1,47,41
1,68,57
1,80,59
0,85,65
1,92,75
1,12,6
0,19,18
1,47,32
0,48,38
1,53,44
1,92,75
0,8,11
1,39,46
1,72,71
0,74,78
0,4,6
1,21,15
1,51,41
1,60,53
0,94,94
1,97,98
0,97,100
0,99,102
1,105,104
1,15,12
0,15,12
0,86,76
0,9,24
1,16,29
1,48,67
0,65,85
1,27,19
1,52,38
1,55,43
0,100,103
1,19,11
1,98,93
1,116,105
1,53,46
0,76,63
1,86,69
0,94,91
0,107,96
1,20,10
0,25,12
1,73,50
1,91,61
1,66,61
0,0,2
1,10,4
0,10,4
0,26,11
1,78,56
0,78,56
0,84,63
1,87,73
1,55,52
0,57,52
1,6,7
1,9,7
0,55,67
1,67,79
0,69,89
0,88,101
0,99,105
0,119,118
1,10,9
1,46,39
1,95,78
0,70,56
1,80,60
0,94,79
1,57,67
0,63,71
0,60,76
0,88,95
0,18,16
0,68,49
1,71,49
1,7,13
0,10,21
0,46,37
0,51,43
0,72,57
0,9,1
1,32,17
0,32,17
1,61,53
1,91,80
1,94,82
1,100,87
0,53,53
1,75,71
0,75,71
0,77,74
1,27,21
0,77,75
0,96,90
1,7,7
0,36,24
1,83,56
0,3,17
1,16,29
0,22,37
1,17,20
0,52,46
0,57,51
0,57,55
0,72,65
1,39,36
0,90,91
0,33,32
1,39,42
0,66,71
1,78,84
1,3,4
0,5,10
0,18,22
0,34,38
1,51,68
0,76,79
1,80,81
1,88,92
1,15,16
0,44,32
1,21,19
0,48,50
0,58,59
0,73,67
1,82,80
1,96,86
1,100,89
0,23,15
0,28,15
0,56,51
1,78,68
1,86,75
0,94,79
0,98,86
1,32,20
0,45,44
0,55,47
0,57,47
0,79,64
1,85,68
1,6,8
1,9,8
0,21,20
0,101,76
1,12,10
1,25,23
0,28,23
0,57,52
1,91,83
1,104,89
0,131,115
0,42,29
1,78,42
1,81,42
0,73,66
0,77,75
1,103,99
0,14,4
1,24,12
0,24,15
0,37,22
1,40,23
1,68,39
0,84,63
1,87,63
1,92,71
0,40,32
0,53,52
0,58,55
0,58,55
0,72,68
0,41,35
1,63,51
0,70,58
0,39,30
0,68,59
0,33,19
1,40,27
1,94,76
1,97,76
0,114,108
0,5,7
0,21,36
0,70,73
0,70,75
0,79,85
1,29,25
0,27,48
1,32,50
1,102,109
0,113,115
0,11,12
0,12,19
0,26,29
0,42,44
0,89,89
0,9,5
0,9,7
1,20,15
0,22,17
0,50,49
1,86,73
0,3,0
1,30,11
0,30,11
1,63,44
1,85,53
1,32,14
1,39,19
0,39,23
1,44,25
1,88,70
1,17,20
1,26,27
1,3,2
0,10,11
1,90,90
1,23,11
0,26,13
1,56,42
1,85,68
1,93,72
1,3,5
1,11,10
0,21,10
0,81,77
1,90,87
0,70,72
1,79,76
0,0,0
1,32,21
0,62,49
0,62,49
1,68,51
0,79,60
0,109,80
0,125,114
1,7,3
0,10,10
1,47,45
0,52,51
0,57,53
0,110,110
0,7,14
1,14,18
0,64,70
1,86,95
0,16,13
1,59,46
1,3,0
0,115,110
0,47,38
0,85,80
0,39,43
0,81,71
0,19,2
0,14,13
1,76,65
1,81,69
0,106,93
0,111,101
0,6,0
0,48,37
0,55,40
1,62,44
0,64,49
1,3,0
0,9,2
0,51,35
1,101,80
1,8,6
0,8,6
0,57,56
1,115,99
0,25,25
0,49,49
0,66,59
0,69,59
0,80,73
0,98,88
1,6,9
0,22,27
0,40,46
1,52,51
0,66,62
0,68,70
1,100,104
0,16,13
1,63,57
0,65,61
1,68,63
0,73,68
0,84,70
0,2,5
1,56,70
0,66,78
1,73,83
1,81,101
0,90,107
1,18,11
1,34,19
1,79,44
0,104,67
0,7,8
1,76,61
0,104,84
1,7,2
0,7,4
0,30,17
0,48,39
1,61,51
0,67,59
1,70,59
0,70,59
0,73,61
1,109,96
1,25,16
0,76,56
1,92,65
1,63,53
1,71,64
0,6,5
0,0,0
1,18,20
0,67,55
1,7,5
1,15,8
1,72,57
0,79,72
0,87,83
1,100,86
0,100,90
0,110,106
0,42,27
0,73,74
0,110,99
0,112,103
1,10,7
0,17,15
1,48,35
1,51,35
0,51,35
1,66,52
1,55,60
1,60,64
0,64,72
0,74,67
1,113,99
1,48,37
0,67,47
0,91,84
0,35,45
1,57,55
1,80,78
0,97,98
0,8,11
0,24,26
1,68,67
1,78,77
0,85,82
1,91,84
1,38,42
1,68,71
1,73,75
1,110,110
0,110,112
0,0,2
0,63,67
0,65,68
0,71,80
0,82,83
0,101,97
1,119,104
0,8,8
0,71,84
1,9,8
0,81,73
0,94,77
0,2,4
1,39,32
1,46,41
0,56,46
0,32,17
0,40,27
1,84,61
0,86,63
0,104,77
1,110,83
0,16,16
0,41,38
1,108,108
1,20,20
1,88,62
1,91,65
0,0,2
0,62,46
1,74,48
0,74,48
1,94,64
1,97,64
0,20,24
1,42,36
1,69,63
0,84,83
0,7,10
0,24,28
0,35,43
1,55,55
0,74,75
0,79,85
0,79,87
0,12,12
1,17,16
0,27,29
0,81,87
1,13,12
0,21,25
0,51,46
0,71,59
1,105,89
0,105,91
0,29,24
0,84,69
1,95,77
0,17,20
0,25,26
0,80,64
0,14,10
1,23,17
1,42,46
1,64,60
0,9,10
1,39,33
1,50,57
1,58,59
0,85,85
1,23,21
0,35,31
1,69,71
0,101,105
1,12,10
0,18,18
1,85,73
1,120,105
0,25,10
0,49,38
1,78,65
1,81,70
0,84,76
0,104,100
0,114,118
0,105,92
1,112,95
0,28,21
0,60,59
0,65,67
1,70,76
0,100,99
0,2,5
1,11,9
0,18,25
1,43,45
0,45,45
1,57,53
1,6,4
1,12,9
1,35,22
1,64,42
0,70,50
0,70,50
1,73,53
0,82,64
0,99,79
1,102,81
1,3,0
1,47,27
1,54,30
0,0,0
0,3,4
0,5,8
0,36,43
0,54,55
0,14,23
0,18,24
0,45,48
0,59,69
0,76,78
1,103,100
0,103,102
1,128,120
1,75,73
1,93,91
1,64,52
1,78,68
1,96,101
0,102,106
1,22,16
0,83,62
1,28,32
0,40,46
0,70,78
0,80,91
0,15,10
1,79,72
0,107,100
0,12,16
1,45,49
0,59,59
0,69,74
0,81,89
0,87,93
1,7,8
1,45,50
1,54,54
