Outcome..1.if.made..0.otherwise.,Team_Score,Opponent_Score
0,59,43
1,61,43
1,67,51
0,90,73
1,94,78
0,8,13
0,12,17
0,12,17
1,56,62
0,6,13
1,43,32
0,48,43
0,61,55
1,79,90
0,81,96
0,6,8
1,8,10
1,11,12
0,16,14
0,16,14
0,28,25
1,43,39
0,45,42
1,49,42
1,53,46
0,57,48
0,57,48
1,59,54
0,72,70
0,76,75
0,81,83
0,0,0
1,10,12
0,27,30
1,36,34
0,47,62
0,47,65
0,55,65
0,55,67
0,65,77
0,67,77
1,69,77
0,69,77
1,2,0
0,4,6
1,8,8
1,16,15
0,16,21
1,33,62
1,44,82
1,50,91
0,51,91
0,8,4
1,14,6
1,18,10
0,20,11
1,22,15
1,38,38
0,52,44
1,78,56
1,84,61
0,86,63
0,86,63
1,88,63
1,92,63
0,10,12
0,20,21
0,31,45
0,58,67
1,64,70
1,85,92
1,91,96
1,4,0
1,10,9
1,12,9
0,21,25
0,41,60
1,49,73
0,49,75
1,51,77
1,53,77
1,6,2
1,8,9
0,8,11
1,28,33
1,36,37
0,38,41
1,41,44
1,45,50
0,45,52
1,51,54
1,83,76
0,5,10
1,14,12
1,39,27
1,50,37
0,58,46
0,66,54
1,70,58
1,78,64
1,87,78
1,7,2
1,9,2
0,11,2
1,13,2
0,25,14
0,44,33
0,44,35
1,46,35
1,51,41
0,57,52
1,60,59
1,68,68
1,96,89
1,4,0
1,6,0
1,8,5
0,11,10
0,13,14
0,13,14
1,23,22
1,27,26
1,45,45
1,47,45
1,53,49
1,58,55
1,62,55
1,68,55
0,74,63
0,56,59
1,60,63
1,62,66
0,62,68
1,66,70
1,70,72
1,6,0
0,16,8
1,18,14
0,37,32
1,39,34
1,45,40
0,64,63
1,73,71
0,82,84
0,4,12
0,23,37
1,36,43
0,41,49
1,43,52
0,52,58
0,58,61
0,58,61
1,67,67
0,76,74
1,78,74
0,84,82
0,0,2
1,4,2
0,8,6
0,8,6
1,12,8
0,38,35
0,54,54
0,59,65
0,16,7
1,18,7
1,43,48
1,56,63
1,61,65
1,63,71
1,67,75
1,76,87
0,0,4
0,3,9
0,16,26
1,21,31
1,35,45
0,39,47
1,59,64
0,75,88
1,90,95
1,92,99
0,2,11
0,14,23
1,19,25
1,31,38
0,57,64
0,62,75
0,64,79
0,80,82
1,82,82
1,4,2
1,12,6
1,14,8
1,18,8
0,21,20
0,21,20
1,37,34
0,40,38
1,43,40
1,47,49
0,69,74
1,9,10
0,31,41
1,44,48
1,46,52
0,54,56
0,71,78
0,71,78
1,82,90
1,84,94
0,87,95
0,93,105
0,11,13
1,13,15
1,15,17
0,18,17
1,31,30
0,41,33
1,54,39
1,61,40
1,90,70
1,92,70
1,96,73
0,2,0
1,6,0
0,10,2
0,21,7
1,23,7
1,29,8
1,41,37
1,59,48
1,61,50
0,69,60
1,74,68
0,77,70
0,2,2
0,2,4
1,4,7
0,14,21
0,14,25
1,16,25
1,24,36
1,42,67
1,46,70
1,50,74
0,50,76
1,52,76
1,58,80
1,8,2
0,18,17
1,30,23
1,43,39
1,62,55
0,67,55
0,80,76
1,8,17
1,12,17
0,16,17
0,24,20
1,33,21
1,35,25
0,56,42
0,63,48
1,75,60
0,77,66
0,77,68
1,4,2
1,14,10
0,14,12
0,17,18
1,44,38
1,50,45
1,62,57
0,71,72
1,109,109
1,119,117
0,121,121
0,8,12
0,36,40
0,42,52
1,51,59
0,38,45
1,46,47
0,48,52
1,59,65
0,59,65
0,73,78
0,73,81
1,75,81
1,81,85
0,83,87
1,2,0
0,2,0
0,7,4
1,17,13
0,22,20
1,53,40
1,61,44
0,62,49
1,84,76
0,84,76
1,86,76
0,86,81
1,6,2
0,25,28
0,30,33
0,30,35
1,32,35
0,32,35
0,32,35
0,40,42
0,40,42
1,49,46
1,12,10
1,33,40
0,38,47
0,41,49
0,41,52
1,2,0
1,4,0
1,10,8
0,10,12
1,12,12
0,16,16
1,43,38
1,45,40
0,54,58
1,58,60
1,2,0
0,2,7
0,2,9
0,2,11
0,23,32
0,25,34
0,54,79
1,6,22
1,10,22
0,10,22
1,12,26
1,16,26
1,21,28
1,47,43
0,61,54
0,61,54
1,67,60
1,70,63
0,86,93
1,88,93
0,91,94
1,11,6
0,11,8
1,13,8
0,15,16
0,20,36
1,22,41
1,24,42
1,26,45
1,30,49
1,45,63
1,47,65
1,56,72
1,87,95
1,95,104
1,20,16
0,76,71
0,0,0
0,2,3
0,8,5
1,10,7
1,22,15
1,30,17
1,56,43
1,62,43
1,66,51
0,68,54
1,72,54
1,74,57
1,79,67
0,9,4
0,9,6
1,11,10
0,51,56
1,53,56
0,73,83
1,24,16
1,27,18
1,59,44
0,59,44
1,64,46
0,73,50
0,76,55
1,6,7
1,49,38
0,53,42
0,68,67
1,93,80
0,2,0
0,4,4
1,13,4
1,17,8
1,21,12
1,23,12
0,42,30
1,47,31
0,55,35
0,66,41
0,70,45
1,3,2
1,17,7
1,55,33
0,63,39
0,105,86
1,110,92
0,6,3
0,6,5
0,10,9
0,13,9
0,16,11
1,22,15
0,40,38
1,44,46
0,52,48
1,74,69
1,78,73
0,2,0
0,6,6
1,10,10
0,12,16
1,16,18
1,18,18
0,34,38
1,36,40
0,40,46
1,42,48
0,46,50
0,51,58
1,57,64
1,4,0
0,4,3
1,53,34
1,55,38
1,57,41
0,13,16
1,22,27
0,24,31
0,46,58
0,52,67
1,58,76
1,63,79
1,2,0
0,2,1
0,12,14
0,12,16
1,14,21
1,16,21
1,18,23
0,18,23
0,24,30
1,29,34
1,41,45
0,42,48
0,42,50
1,48,54
1,54,64
1,56,64
1,71,68
0,71,71
0,78,78
1,80,85
0,0,2
1,6,9
0,23,25
0,25,29
0,42,40
1,61,57
1,63,57
0,63,57
0,69,61
1,6,11
1,20,27
0,51,56
0,56,69
1,93,95
0,93,95
0,4,4
1,6,6
1,58,50
0,3,4
1,8,6
0,8,6
0,14,11
1,16,11
1,18,13
1,23,15
1,45,28
1,47,30
1,53,35
1,65,45
0,78,59
1,107,85
1,6,7
0,6,7
1,10,9
0,22,22
0,22,25
0,43,38
0,45,41
0,47,47
0,47,51
0,2,4
0,3,6
0,22,23
1,26,27
0,26,27
1,42,33
1,44,35
1,50,41
0,52,43
0,59,61
0,59,65
0,66,72
1,68,72
0,72,75
0,72,75
0,72,77
1,74,77
0,2,0
1,4,9
1,15,15
0,24,37
1,28,39
1,41,61
0,44,64
0,44,64
0,10,10
1,12,10
0,34,34
0,34,36
0,34,36
1,49,53
0,51,59
1,55,61
0,55,63
0,57,63
0,83,86
0,0,0
1,4,6
0,6,10
1,14,15
0,21,24
0,21,24
0,37,43
0,39,43
0,53,61
0,76,88
1,2,0
1,6,0
0,9,17
0,14,19
0,45,59
1,8,4
1,12,15
0,22,26
0,46,57
1,51,62
0,65,71
0,65,71
0,66,75
1,2,3
0,6,8
0,18,26
0,56,66
0,64,75
1,70,81
0,72,87
0,16,10
1,20,15
1,30,23
1,58,41
0,62,48
1,66,50
0,68,59
1,10,15
1,20,18
0,20,21
0,39,38
1,54,50
0,54,52
1,63,52
0,63,52
1,68,54
0,0,2
0,7,8
1,13,13
0,19,23
0,28,51
0,30,55
1,34,61
0,36,61
0,38,64
1,42,66
0,0,4
1,2,4
0,2,5
0,9,11
1,13,14
0,37,35
1,43,42
1,54,46
1,71,58
1,90,80
0,90,82
0,1,2
0,5,7
0,10,13
0,14,17
0,45,42
1,49,43
0,0,0
0,6,2
1,8,2
1,14,10
1,22,21
1,44,38
1,46,40
0,56,51
0,61,53
0,68,62
0,88,72
1,92,78
0,92,82
0,1,8
1,7,16
0,47,45
1,53,45
0,66,52
1,2,0
1,4,0
0,14,13
1,18,15
1,24,17
0,42,34
0,44,36
0,55,44
1,61,46
0,61,46
0,63,48
0,63,52
1,68,56
0,68,58
0,70,68
0,0,4
1,4,9
1,11,15
0,19,26
1,36,44
1,42,49
1,49,56
1,51,56
0,61,67
1,63,73
0,66,75
1,4,3
0,6,5
1,10,7
1,18,12
0,24,16
1,54,64
1,60,72
1,70,78
1,50,52
1,58,60
1,60,60
1,70,62
0,70,67
0,70,72
0,2,4
1,6,7
1,12,9
0,18,17
1,56,35
0,78,47
0,0,2
0,0,2
1,2,2
1,4,4
0,14,15
1,20,15
0,22,20
0,43,46
0,47,50
0,49,52
0,55,58
0,62,66
1,65,66
1,2,3
1,8,5
0,10,10
0,10,10
1,12,12
1,14,14
1,26,35
0,41,60
1,59,68
0,59,74
1,74,86
0,74,88
0,4,2
0,11,12
1,13,12
1,20,20
0,38,37
0,39,41
1,46,43
1,50,45
1,2,0
0,2,4
0,6,12
0,6,15
0,29,41
1,31,41
1,41,47
0,41,47
1,53,60
0,53,62
1,59,66
0,63,68
0,69,80
1,74,82
1,84,91
1,2,0
1,15,10
0,15,10
1,17,10
1,51,51
1,53,52
0,67,57
0,0,5
1,5,10
0,7,13
0,41,52
0,52,64
1,54,64
0,4,8
1,53,66
0,55,68
0,62,82
0,67,95
0,0,0
1,6,2
0,6,2
1,14,6
1,17,6
0,17,9
1,19,11
0,40,31
1,42,31
0,46,36
1,48,36
0,48,40
0,50,46
1,59,48
0,63,57
1,69,63
1,95,89
1,14,11
0,18,11
0,18,11
0,18,11
1,25,15
0,48,37
1,60,53
0,62,53
1,69,58
0,4,4
1,8,4
1,14,6
0,18,10
1,22,14
0,24,17
1,42,36
1,52,41
1,54,43
1,56,47
0,68,55
0,0,0
0,0,0
0,10,6
0,16,8
1,26,12
0,26,12
0,71,53
0,78,58
1,94,67
1,9,11
1,52,60
0,52,62
1,2,6
0,6,13
1,10,15
0,12,22
0,12,24
1,18,28
1,62,60
0,69,63
1,71,64
0,4,5
0,12,13
0,58,47
1,64,51
1,69,53
1,71,53
0,13,24
0,53,56
1,55,58
0,69,72
1,73,72
0,2,0
1,23,4
0,25,9
0,26,11
1,28,11
1,34,16
1,62,48
1,66,52
0,66,54
1,71,56
1,8,16
0,10,22
0,10,24
1,18,27
1,40,43
1,44,57
1,14,7
0,52,49
1,64,64
0,8,6
0,12,8
1,43,35
1,47,39
0,55,50
0,61,54
1,63,63
1,12,10
0,12,10
0,35,41
0,37,43
0,37,45
0,48,53
0,54,65
0,14,36
0,31,61
1,49,73
1,62,86
1,4,0
0,6,4
1,8,4
1,10,4
1,12,6
0,12,8
0,18,13
0,29,24
0,45,36
0,83,56
0,3,6
1,15,17
0,23,23
0,23,23
1,50,43
0,7,3
0,11,10
1,16,13
1,19,18
0,45,47
0,61,69
1,66,72
0,66,72
0,8,7
1,56,50
0,61,56
1,70,66
1,73,66
1,2,0
0,4,6
1,10,10
0,45,52
0,54,69
1,62,73
0,71,83
0,0,0
1,2,4
1,45,40
0,61,57
0,0,0
0,7,9
1,39,37
0,61,54
0,61,56
0,6,2
0,6,9
1,12,13
1,14,13
1,16,15
0,16,17
0,16,17
0,43,62
1,49,71
1,56,73
1,15,13
0,17,15
1,25,21
1,57,56
1,62,62
1,66,66
1,76,71
0,11,7
0,15,9
1,17,9
1,19,14
1,50,50
0,52,50
0,52,50
1,69,63
1,71,67
0,71,67
0,1,3
1,11,14
0,21,22
1,30,30
1,62,57
1,78,72
0,0,0
1,4,2
1,9,2
1,11,4
0,25,12
0,56,39
1,61,47
1,67,53
0,67,53
0,67,53
1,74,57
0,2,2
1,7,4
1,9,6
0,9,6
0,52,29
0,52,29
1,60,40
0,63,46
1,65,48
1,74,61
0,6,2
1,8,7
0,14,11
1,21,20
1,50,53
0,52,53
0,57,58
0,59,58
0,72,70
1,2,0
1,5,10
1,11,18
1,47,61
1,51,67
1,54,69
1,2,0
1,8,4
0,14,12
0,17,15
1,21,17
0,48,64
0,0,0
1,12,2
1,21,16
0,21,19
0,52,38
1,72,66
1,2,0
1,6,3
0,14,10
1,16,10
0,21,16
0,41,45
1,49,49
0,54,54
1,56,59
0,8,12
0,17,21
1,21,24
1,66,55
0,69,59
0,69,61
0,73,70
0,2,7
0,10,21
0,57,62
1,75,70
1,20,21
1,22,24
0,22,26
1,24,28
1,26,28
0,50,58
1,67,67
0,67,67
0,8,20
1,51,61
1,55,65
0,55,72
1,62,81
0,62,82
0,10,11
0,10,13
1,13,17
0,15,23
1,43,43
0,50,56
0,67,70
0,69,72
0,3,4
1,29,39
1,33,49
1,47,62
1,50,65
1,57,66
1,72,95
1,74,98
0,74,99
1,2,2
0,6,9
0,9,14
0,0,0
1,6,11
0,12,22
1,38,44
1,46,49
0,50,57
0,74,68
0,76,72
0,13,9
0,43,47
0,94,103
1,97,111
1,99,113
0,100,120
0,0,2
1,4,5
0,32,36
0,32,38
1,36,42
0,46,58
1,48,58
1,60,65
1,65,71
0,72,76
1,8,15
0,8,15
0,16,23
0,40,44
1,51,53
1,55,59
1,59,59
1,61,59
1,96,81
1,4,5
0,4,6
1,8,8
1,10,8
0,17,20
1,21,25
1,37,44
0,52,56
1,62,64
0,75,84
1,86,101
0,11,13
1,27,23
1,32,28
0,34,33
1,40,37
0,46,43
0,46,48
0,60,66
1,83,101
1,86,104
0,88,106
1,4,0
0,4,0
0,4,2
1,11,10
1,15,19
0,35,45
1,39,47
1,43,54
1,47,54
0,47,56
1,52,60
0,0,0
0,6,13
0,6,15
0,6,15
0,36,54
0,36,56
1,47,64
1,57,76
0,57,76
1,61,81
0,67,91
1,8,6
1,37,28
1,41,35
1,43,35
1,47,35
1,56,41
1,67,52
1,75,68
0,103,100
0,6,4
1,10,6
1,12,9
1,14,11
0,14,11
1,18,14
1,44,40
0,49,53
0,74,78
0,74,78
1,7,8
0,17,17
0,38,49
0,40,51
1,67,75
1,69,79
0,71,82
0,2,4
0,28,21
0,49,44
0,55,48
1,57,52
1,11,5
1,13,10
1,15,13
1,55,50
0,55,50
1,60,58
0,65,62
1,76,69
0,2,4
0,15,12
0,42,35
1,46,40
0,54,48
1,58,49
0,58,49
1,67,59
1,71,61
1,97,95
1,2,4
1,4,4
0,4,8
1,6,8
1,13,8
0,13,10
1,33,35
0,53,51
1,98,88
1,12,16
0,44,34
0,52,54
0,61,67
1,88,97
1,95,103
0,3,4
1,37,42
0,37,42
0,39,44
0,13,18
0,13,18
0,13,18
1,18,22
1,22,27
0,22,31
1,24,31
0,34,42
1,67,83
1,17,20
0,30,29
1,35,33
0,76,79
0,78,81
0,81,86
1,84,88
0,89,92
0,15,19
0,17,21
1,29,27
0,37,35
1,81,74
0,86,78
1,88,78
0,90,83
1,92,85
1,96,90
1,109,106
0,16,19
1,20,19
0,20,19
1,28,25
1,32,27
1,73,69
1,77,73
1,84,79
1,92,85
0,4,21
0,4,24
1,77,98
1,87,102
0,22,17
1,70,70
1,84,88
1,86,88
0,91,90
0,95,92
0,95,94
1,97,96
0,97,98
1,101,100
1,16,22
1,32,31
0,80,81
1,82,83
0,89,86
1,31,24
0,34,24
1,80,65
1,88,70
1,93,71
1,97,73
1,110,86
1,22,27
0,30,38
1,77,81
1,79,87
1,84,96
1,86,96
0,86,96
0,15,19
0,15,21
1,17,21
1,19,23
0,21,30
1,25,30
0,30,34
1,32,34
1,61,70
0,61,70
0,62,70
1,72,78
1,47,39
0,87,98
0,29,23
1,37,31
0,48,34
1,50,36
1,81,58
0,81,60
0,83,74
0,101,89
0,101,89
1,15,9
1,19,9
1,66,65
1,68,66
1,77,80
1,88,93
1,21,28
1,25,34
0,28,40
1,52,63
1,65,69
1,72,74
0,75,79
0,79,80
1,20,20
0,20,22
0,23,22
0,28,29
0,73,70
1,85,79
1,15,24
0,15,24
1,21,33
1,29,36
1,33,39
0,33,39
1,39,47
0,62,99
1,19,8
1,33,23
1,35,25
0,75,70
0,78,70
1,91,78
1,93,78
1,95,78
0,95,78
0,95,78
0,98,82
1,11,17
1,13,19
1,15,19
1,31,31
1,33,31
1,64,69
0,0,16
0,2,20
0,9,22
1,20,33
0,55,61
0,63,66
1,17,21
1,23,21
1,32,30
0,71,70
1,73,73
1,13,18
1,20,24
0,59,66
1,72,75
0,23,21
0,25,24
1,75,81
0,13,19
0,23,24
1,31,30
0,59,64
0,8,21
1,17,35
0,20,36
1,32,49
1,36,54
1,63,76
0,8,16
0,10,24
1,12,24
1,19,30
1,21,36
1,55,78
1,57,80
1,66,87
0,31,24
0,68,61
1,80,80
1,12,8
1,16,8
0,26,16
1,34,27
1,38,29
0,57,45
0,80,76
0,82,78
1,88,83
1,19,30
1,21,32
0,25,35
0,48,63
0,51,67
1,53,70
0,53,72
1,55,72
1,57,72
1,61,79
0,68,85
0,68,86
0,16,21
0,24,28
1,28,30
1,30,30
1,40,33
1,54,46
0,66,67
0,66,71
0,68,74
0,75,78
1,79,80
1,81,82
1,85,82
1,91,85
1,101,104
1,103,104
0,23,26
1,25,26
1,38,30
1,76,65
1,78,67
1,82,71
0,82,76
1,17,16
0,17,16
0,17,16
0,19,20
1,34,40
1,36,42
0,81,106
0,81,106
1,23,14
0,29,24
0,33,30
0,33,30
0,40,32
1,42,32
1,46,39
0,46,41
1,66,67
1,78,79
1,83,89
1,85,93
1,96,97
0,27,35
0,31,39
0,65,86
0,67,90
0,74,94
0,4,6
0,10,12
1,12,12
0,48,48
1,54,55
1,56,58
1,58,60
1,110,106
1,114,109
0,8,11
0,14,17
0,34,42
1,36,42
0,41,47
1,43,47
0,43,49
1,45,49
0,45,51
1,49,57
0,50,58
1,52,58
1,4,0
1,14,6
1,42,45
1,59,66
1,4,9
0,8,12
0,8,14
1,45,45
0,45,47
0,48,53
1,57,64
0,7,2
1,32,34
1,34,36
1,44,40
1,57,66
0,11,6
1,13,13
1,20,19
0,42,40
1,51,46
0,51,46
0,55,53
0,6,10
0,8,13
1,53,45
1,59,54
0,61,58
0,18,15
0,20,21
1,22,25
0,30,27
1,36,34
1,66,60
1,75,69
1,77,72
1,81,78
1,90,84
0,90,88
0,90,92
1,23,18
0,27,28
1,29,28
0,61,58
0,67,61
0,19,13
0,19,17
1,28,25
0,32,31
1,34,31
1,36,34
1,78,83
1,80,85
0,80,90
0,80,90
0,80,90
0,8,20
0,8,23
0,20,25
1,65,78
0,70,83
1,72,83
1,80,84
0,28,30
0,30,31
0,30,31
0,30,31
0,30,33
1,74,75
0,87,91
1,89,93
0,89,93
1,91,95
1,97,102
1,12,12
0,16,17
1,21,24
1,50,51
0,50,53
0,55,58
1,59,63
1,12,6
0,12,10
0,18,28
1,20,28
1,28,31
1,82,77
0,84,77
0,84,77
0,37,43
0,66,84
1,68,86
0,70,88
0,72,97
0,84,103
0,12,22
0,12,24
0,49,64
1,54,81
0,54,83
0,24,20
1,32,31
1,74,75
0,74,77
1,76,77
0,81,84
0,28,41
1,33,43
1,41,57
1,47,62
0,0,0
1,4,4
1,6,8
0,11,13
0,50,48
1,61,67
0,64,71
0,73,86
0,73,88
0,79,95
1,2,0
0,6,4
1,8,4
0,12,12
0,21,38
0,33,49
0,34,49
1,46,59
1,58,73
0,67,79
0,67,79
1,69,79
0,71,84
1,79,90
0,0,0
0,5,2
1,13,9
0,13,11
0,23,20
1,35,39
0,37,44
0,37,45
1,49,56
1,53,60
0,66,74
0,70,79
1,2,0
0,4,2
0,4,2
0,4,2
1,22,14
0,27,26
1,29,28
1,35,34
1,39,38
1,41,40
0,62,63
0,62,63
0,76,73
0,8,2
0,12,4
0,16,6
0,24,14
0,48,42
0,48,42
1,58,46
0,82,79
0,2,4
0,9,8
0,13,15
1,43,47
0,52,55
1,60,71
0,0,2
1,2,13
0,2,15
0,2,15
1,8,15
1,10,17
1,13,22
1,34,49
1,54,59
0,54,63
0,70,89
0,76,93
0,0,2
0,2,10
1,4,10
1,11,23
0,11,25
0,14,27
0,19,36
0,35,52
1,37,52
1,39,52
1,45,56
1,47,56
1,49,56
0,75,78
1,79,82
0,4,4
0,12,16
0,14,20
1,26,40
0,31,44
1,35,49
1,37,55
0,37,55
0,52,87
0,56,104
1,58,104
0,62,109
0,12,22
0,17,28
1,38,47
1,50,52
0,62,69
0,62,69
1,75,78
0,77,86
0,77,86
1,82,91
1,88,93
1,6,0
1,8,0
1,10,2
0,15,5
1,19,7
0,21,9
0,23,13
1,40,29
1,46,41
1,48,44
1,56,50
1,77,81
1,7,4
1,11,15
1,33,37
1,39,45
1,41,47
1,47,51
0,51,55
0,53,59
0,62,84
1,67,89
1,21,21
0,23,25
0,25,27
0,45,53
1,47,53
1,49,55
0,55,57
1,57,59
0,58,63
1,62,69
1,71,82
1,73,84
1,76,84
0,78,86
1,80,86
1,85,92
1,4,0
0,4,2
0,4,4
1,6,4
1,12,17
1,14,17
1,18,23
0,36,41
0,36,41
1,38,43
0,43,49
0,45,54
0,51,64
1,53,64
0,62,74
0,62,74
0,62,76
1,70,87
1,2,4
1,11,7
1,18,14
0,24,21
0,49,43
1,51,46
0,53,48
1,58,55
0,77,73
0,85,75
0,8,19
1,28,33
1,30,37
0,44,46
1,48,51
1,80,83
0,4,13
1,11,25
1,15,30
1,17,30
0,21,36
1,25,46
1,27,48
1,34,54
0,39,64
1,46,74
1,51,77
0,57,83
1,61,83
1,5,2
1,11,10
1,17,12
1,21,19
0,25,19
1,40,35
0,54,48
0,54,52
1,56,52
0,57,61
1,61,73
1,68,75
1,72,75
0,2,2
1,4,4
1,10,8
0,20,16
1,35,33
1,70,57
1,103,82
1,2,2
0,2,2
1,6,4
1,24,23
1,41,43
0,55,57
1,58,62
0,64,68
0,66,74
1,68,76
0,0,5
0,6,8
1,13,10
0,13,12
1,21,18
0,21,21
0,37,45
0,41,50
1,63,66
1,79,80
1,83,96
0,0,0
1,5,1
0,8,3
0,13,7
1,18,11
1,23,17
0,42,40
0,62,67
1,64,70
0,70,77
1,2,0
1,7,4
0,13,7
0,15,10
1,17,14
1,31,26
1,33,26
0,39,42
0,57,51
0,74,83
1,84,90
0,86,94
1,37,40
1,41,45
1,43,45
1,48,49
1,79,88
1,81,91
1,89,93
0,89,97
0,2,5
0,12,13
1,14,13
0,14,15
0,14,17
1,25,26
1,40,39
1,85,85
1,95,96
1,22,27
1,24,28
0,24,31
0,32,49
0,36,55
1,38,67
1,50,69
0,4,10
1,11,10
0,15,14
0,15,20
1,18,20
1,42,33
0,43,34
0,46,36
1,52,42
1,55,42
1,59,44
1,63,54
0,75,69
1,77,69
0,0,5
0,0,5
1,6,22
1,8,23
0,9,27
1,17,36
1,19,36
0,24,47
1,28,51
1,46,82
1,4,0
0,9,8
1,13,10
1,24,24
1,26,25
1,38,33
0,38,34
1,53,43
1,55,45
1,93,90
1,7,5
1,12,16
0,22,23
1,34,31
0,68,73
0,68,79
1,72,80
0,74,80
1,78,81
0,81,83
1,86,101
1,2,4
1,11,6
0,13,7
1,17,9
1,19,9
1,21,11
0,30,19
0,38,23
0,45,32
1,47,33
0,59,40
1,67,56
0,74,74
0,4,4
1,10,7
1,16,11
0,16,15
1,18,15
1,27,21
1,29,23
1,41,41
0,56,49
0,56,51
0,74,67
0,85,86
1,5,11
1,11,13
1,30,32
0,30,32
1,44,45
1,48,50
1,58,56
1,74,71
0,74,83
1,20,8
1,36,24
0,56,41
1,58,46
0,58,52
1,65,57
1,67,58
0,67,60
1,72,67
0,81,83
0,92,90
0,5,8
0,21,23
0,23,24
1,25,24
0,27,26
1,33,34
1,37,36
0,42,50
1,67,64
0,67,64
0,74,83
0,74,85
1,76,87
1,84,95
1,9,11
0,17,22
1,46,47
0,81,81
1,86,87
1,95,99
1,5,6
1,7,11
1,12,17
1,20,30
1,46,55
1,51,60
1,63,69
1,74,85
1,77,89
1,85,91
0,10,9
1,12,13
1,14,13
1,37,50
0,41,52
0,48,59
0,48,64
1,56,68
0,61,69
1,63,69
0,63,69
0,66,76
0,77,86
1,89,89
0,89,95
0,0,0
1,2,6
0,5,8
1,7,10
1,9,10
0,11,16
0,28,35
0,28,37
0,28,37
0,39,52
1,41,52
1,43,52
0,45,60
1,47,60
0,86,90
1,2,0
1,4,2
0,8,11
0,17,19
0,25,29
0,37,42
0,51,55
1,61,65
1,63,69
0,77,83
0,11,12
0,11,14
0,15,17
0,19,19
0,26,27
1,30,30
1,41,46
0,43,46
1,45,46
1,47,46
1,53,49
1,55,49
0,57,53
0,57,55
0,57,57
0,61,65
0,66,72
0,74,82
0,8,9
0,11,11
0,47,58
1,65,69
1,67,69
1,75,79
0,79,81
1,81,83
1,84,85
1,86,87
0,6,7
0,10,16
0,47,52
0,47,54
1,49,54
1,51,54
1,73,76
1,9,11
0,11,13
1,17,16
0,32,34
0,32,39
0,38,45
1,47,47
1,53,57
1,57,62
0,68,74
0,72,80
0,72,82
0,74,90
1,8,2
0,16,8
1,18,8
0,20,10
0,56,42
0,58,42
0,59,46
0,63,52
1,65,52
0,74,67
0,74,69
1,92,89
0,9,5
1,31,18
0,48,23
1,71,67
0,77,72
0,78,74
1,20,8
1,22,10
0,22,17
1,29,21
0,41,31
0,46,39
0,51,44
0,63,54
0,71,62
0,75,74
0,82,84
1,84,84
0,9,10
0,14,12
1,22,21
0,22,21
1,24,21
1,38,36
1,44,36
1,55,46
0,55,46
1,70,59
0,70,59
0,80,79
0,82,86
0,82,90
0,82,93
1,88,95
1,92,95
0,92,98
0,1,0
0,7,6
0,9,9
1,11,9
0,14,9
0,14,11
0,14,11
1,16,13
1,27,23
0,36,34
1,40,34
1,49,47
0,49,47
1,53,56
0,70,81
0,70,81
0,70,85
1,14,12
1,20,18
1,24,20
0,29,24
1,50,38
0,64,46
1,68,50
0,77,70
0,78,75
1,80,75
1,4,0
0,7,2
1,11,6
0,19,13
1,23,13
0,23,15
1,37,30
1,45,41
0,50,47
1,52,49
1,69,71
1,73,79
0,73,81
1,78,82
1,16,8
1,20,12
1,24,14
1,26,16
0,33,29
0,33,31
1,39,38
0,41,41
1,51,59
1,58,63
0,62,69
0,69,87
0,70,87
0,13,15
1,33,27
1,46,41
1,52,49
1,58,53
0,58,54
1,60,59
0,67,65
0,67,65
0,67,65
0,8,13
1,26,28
1,43,35
1,61,58
1,63,60
1,68,67
0,71,69
1,95,95
0,95,95
1,101,97
1,19,14
0,48,31
1,56,41
0,56,45
0,63,50
0,63,50
1,74,55
1,80,61
0,11,12
1,13,14
1,15,17
1,17,17
1,19,21
0,19,21
1,22,25
0,40,45
1,51,66
0,53,76
0,10,15
1,21,22
1,36,36
0,36,38
0,37,40
1,41,41
0,58,59
0,61,59
1,71,73
1,78,78
1,84,87
0,87,91
1,2,3
0,10,14
1,18,29
1,20,32
0,31,40
0,35,42
1,43,44
1,48,47
0,52,59
0,52,66
0,72,84
0,72,86
0,1,0
0,7,14
0,9,20
1,9,8
1,11,10
1,15,14
0,18,18
1,20,18
1,24,30
1,29,32
1,31,32
0,33,32
0,36,32
0,42,40
0,71,70
1,90,88
1,20,12
0,41,38
1,47,46
1,60,63
1,68,70
0,71,72
1,80,86
0,80,86
1,84,86
0,88,91
0,88,91
1,10,6
1,22,16
0,22,18
1,24,30
1,39,40
1,45,42
1,49,47
1,51,51
1,55,53
0,88,87
0,95,97
1,97,97
1,8,13
1,10,15
0,23,30
1,39,42
1,43,42
1,47,43
0,62,65
1,70,70
1,97,101
0,26,23
1,32,27
0,34,27
0,47,48
0,57,73
0,59,73
0,64,80
1,75,86
0,76,88
0,80,90
1,82,90
1,87,92
1,89,94
1,2,2
0,4,9
1,8,16
1,10,16
0,10,18
0,16,27
0,49,59
1,53,61
1,60,67
1,10,14
0,18,22
0,22,24
0,22,26
1,38,41
0,44,47
0,53,57
0,60,71
0,75,82
0,82,96
0,6,6
0,10,15
0,10,15
1,12,15
0,14,15
1,16,15
1,22,17
0,25,23
1,38,37
0,38,37
1,45,50
0,60,61
1,65,64
1,74,68
1,78,73
0,85,86
1,87,86
0,87,88
0,2,4
0,2,4
1,26,26
1,30,35
0,30,35
1,41,41
0,41,43
1,58,63
1,66,72
0,82,94
1,84,94
1,2,6
1,4,15
0,4,15
1,15,25
