Outcome..1.if.made..0.otherwise.,Team_Score,Opponent_Score
1,44,53
0,49,59
1,59,70
0,3,1
0,3,1
0,11,10
1,13,10
0,13,13
1,36,42
0,39,44
0,39,44
1,46,44
1,61,70
1,70,79
1,82,87
1,105,105
1,110,105
1,17,15
1,32,24
0,52,39
1,56,42
0,67,61
0,67,61
0,74,69
1,76,69
1,89,92
0,4,3
0,6,3
1,8,3
0,23,17
0,26,24
1,56,45
1,61,54
0,63,58
0,63,58
1,77,70
1,79,70
1,100,85
0,109,106
0,6,8
0,29,29
1,41,37
0,45,43
0,55,47
0,58,53
1,4,1
1,9,2
0,13,18
0,13,18
1,26,25
0,33,30
1,52,49
1,65,56
0,67,63
1,71,67
1,96,92
0,101,97
1,103,98
1,105,101
0,3,6
0,7,8
0,10,12
0,10,12
1,12,14
1,16,16
1,47,44
1,69,65
0,71,67
0,79,71
0,86,82
1,94,83
1,99,87
1,104,87
1,29,22
0,41,32
1,74,71
0,88,91
1,92,91
0,94,95
0,10,15
1,52,55
0,68,62
0,68,65
0,7,4
1,15,11
0,17,13
0,39,43
0,39,43
0,46,46
0,53,58
1,63,61
1,65,67
1,67,69
0,77,75
1,83,77
1,2,2
0,17,9
0,20,9
0,21,12
0,55,42
0,71,60
0,71,65
0,71,65
0,74,75
0,74,75
0,74,77
0,0,0
1,8,7
0,13,11
1,21,29
0,55,62
1,69,71
0,88,92
0,91,97
0,91,97
0,8,8
1,17,23
1,22,31
0,24,35
1,56,55
0,56,57
1,58,57
0,61,59
0,69,73
0,83,85
1,85,90
1,89,97
0,113,118
1,122,122
1,7,6
1,15,11
1,24,18
1,26,24
1,29,29
1,36,37
1,51,48
1,56,49
1,65,64
0,67,66
1,69,68
0,74,72
1,110,93
0,10,6
0,10,8
1,43,34
1,46,40
0,48,43
0,66,66
0,75,70
0,82,82
1,104,106
1,106,109
1,110,111
1,112,111
1,4,2
0,6,7
1,15,16
1,48,39
0,49,41
1,67,52
0,71,56
1,73,59
1,100,88
0,100,88
0,112,106
0,115,113
0,17,13
0,19,17
1,21,17
0,40,35
0,42,35
0,47,37
0,53,46
0,55,49
1,91,75
1,93,77
0,93,79
1,104,84
0,14,12
0,19,19
1,35,41
0,44,44
1,46,46
1,50,49
0,54,58
0,61,64
1,66,64
0,81,81
0,88,85
0,100,95
0,103,97
0,107,100
0,107,100
0,0,0
1,2,6
1,9,8
1,17,16
0,21,28
0,21,28
0,21,28
1,23,30
0,34,49
0,34,49
0,48,51
1,50,56
1,66,72
0,74,82
1,76,82
1,80,84
0,80,89
1,89,101
1,17,11
1,21,17
0,24,27
1,54,67
1,57,71
1,68,75
1,87,104
0,90,111
0,22,23
0,44,60
1,49,65
0,79,86
0,79,86
1,81,86
1,85,88
0,20,32
1,22,32
0,49,44
1,78,62
0,86,70
1,6,4
1,16,15
0,30,25
0,30,25
0,70,54
1,96,64
1,6,0
0,18,11
0,24,19
1,51,35
1,58,37
1,74,42
1,93,57
0,2,6
1,13,10
0,15,12
0,15,15
0,18,17
1,20,17
0,39,40
1,51,65
1,53,67
0,61,74
0,64,80
1,69,84
0,4,6
0,4,6
1,16,14
1,46,44
1,52,53
1,59,63
0,62,69
1,68,72
1,76,80
1,79,82
0,103,100
1,106,103
1,2,0
0,6,2
0,19,12
0,19,15
1,21,15
0,31,37
0,36,41
1,42,41
0,45,47
1,49,47
1,57,56
0,57,58
0,57,60
1,62,64
1,84,98
0,85,98
1,87,100
1,91,102
1,97,107
0,5,8
0,5,10
0,5,10
0,10,12
0,10,12
1,25,28
1,59,49
0,82,70
0,93,78
0,95,78
0,7,6
0,26,14
1,57,46
1,70,56
0,72,63
1,80,65
0,84,75
1,106,89
0,0,3
1,19,20
0,21,22
1,23,22
1,56,50
1,65,54
0,68,61
0,73,68
1,97,91
0,3,2
0,21,19
1,29,24
1,31,24
1,38,28
0,79,59
1,85,69
0,91,83
1,93,83
0,111,99
0,111,100
1,117,103
0,24,21
0,47,45
0,47,45
0,51,51
0,55,67
1,7,4
0,21,31
1,64,76
1,89,94
0,10,13
1,12,13
0,16,20
1,18,20
1,20,22
1,24,23
0,43,44
1,58,60
1,67,64
0,10,14
0,19,18
0,19,18
0,43,47
0,45,47
1,49,50
1,51,50
1,60,58
1,62,60
0,89,94
0,90,98
0,104,110
1,25,23
1,57,45
0,73,62
1,78,65
1,83,72
1,87,77
1,13,10
1,20,21
1,28,28
1,42,43
0,48,52
1,54,56
0,56,69
0,79,89
1,83,94
0,85,94
1,91,99
1,96,101
1,103,107
0,0,0
0,2,2
1,32,25
0,32,28
0,57,62
1,62,64
0,70,72
1,72,74
0,75,80
1,79,85
1,88,97
1,112,113
0,7,6
1,18,10
1,20,12
1,33,19
1,37,21
0,37,21
1,39,21
1,61,58
0,61,63
1,70,71
0,77,80
0,77,83
1,82,86
1,84,88
1,104,110
1,15,14
1,28,31
1,35,33
1,60,51
1,69,57
0,77,65
0,83,69
1,98,96
0,100,104
0,102,106
0,104,110
1,32,19
1,34,19
0,51,51
0,52,53
0,54,55
1,62,75
0,11,10
1,13,12
1,25,14
0,37,33
1,39,36
1,46,43
0,59,55
1,68,57
0,71,69
0,71,73
1,75,77
1,81,82
0,4,4
1,6,4
1,19,10
1,37,26
0,39,29
0,39,29
0,39,29
1,47,40
0,53,53
1,55,53
1,65,62
1,88,81
0,99,96
0,102,96
1,106,100
1,108,102
1,7,2
1,12,16
0,16,23
1,18,23
1,46,37
0,58,57
1,60,59
0,66,67
0,68,70
0,75,77
0,84,95
1,107,110
0,13,19
1,17,24
0,17,24
0,19,30
0,36,49
1,44,51
1,54,58
0,54,61
1,60,63
1,62,66
1,76,79
0,0,2
1,2,2
1,10,11
0,15,23
0,17,29
1,19,29
1,21,31
0,47,44
1,49,46
1,60,50
1,64,56
0,76,65
0,76,69
0,82,73
0,84,76
0,93,94
1,7,6
1,18,17
0,20,19
1,27,25
1,43,37
1,56,44
0,63,48
0,72,56
0,80,61
1,20,10
0,28,20
1,54,46
1,70,68
1,90,85
1,97,88
1,108,106
1,21,13
0,21,15
0,44,42
0,44,47
0,46,49
1,48,49
1,52,49
0,57,55
1,13,8
1,36,18
1,38,20
0,57,43
1,97,70
0,48,45
1,50,45
1,54,47
1,68,55
0,70,55
1,95,82
1,100,90
0,108,105
0,14,17
0,16,24
0,28,47
1,30,47
0,37,58
0,49,70
0,62,88
0,69,92
1,98,110
1,3,8
1,5,11
1,16,16
0,17,19
0,19,21
1,44,51
0,44,54
0,46,57
0,53,63
0,53,63
0,56,69
0,83,99
1,87,99
1,45,49
0,66,71
0,68,76
0,68,76
0,72,87
1,81,87
1,107,104
1,112,112
1,117,117
1,2,0
1,7,5
0,11,9
0,11,15
1,23,25
1,80,67
0,83,72
1,114,97
1,20,17
0,20,21
0,25,26
0,72,65
0,86,86
0,95,97
1,9,30
0,9,32
1,37,43
0,61,67
1,2,0
1,34,25
1,39,26
0,49,37
0,64,55
1,14,19
0,14,22
1,25,28
1,61,55
1,71,68
0,0,6
1,2,6
0,13,25
0,19,32
1,21,32
0,53,60
0,61,68
1,63,68
0,71,78
1,73,78
0,88,93
0,88,96
1,90,98
0,12,14
1,19,19
1,28,26
1,31,28
1,40,52
1,42,56
0,63,78
1,70,81
0,71,84
0,106,114
1,5,6
0,15,15
0,15,15
0,42,41
1,51,48
0,65,63
0,100,100
0,100,100
0,100,100
1,108,104
0,8,9
1,14,13
0,16,15
1,30,36
1,39,51
1,41,53
1,49,63
1,63,71
1,72,73
1,74,75
1,76,84
1,80,87
0,99,100
0,114,114
0,118,116
1,7,11
1,30,18
1,32,20
1,34,21
0,62,44
0,83,77
1,97,79
1,4,2
0,12,13
1,14,13
1,73,56
0,76,58
0,76,58
0,87,82
0,87,88
0,3,7
1,14,14
0,31,27
0,31,29
1,35,31
1,57,40
1,61,49
1,15,14
1,21,19
0,26,25
0,26,25
0,77,80
0,82,86
0,105,109
1,13,11
0,50,52
0,55,57
0,57,63
0,47,39
1,55,43
0,55,45
0,55,49
0,59,57
0,61,57
1,8,7
0,11,14
0,13,20
1,15,23
0,35,34
0,37,38
1,39,40
0,43,44
0,51,53
1,56,59
0,67,74
1,69,74
0,72,76
1,74,76
0,3,12
1,5,12
0,9,22
0,11,22
1,13,22
0,35,40
0,56,73
1,5,4
1,13,13
1,15,17
0,31,44
0,31,48
0,48,66
1,50,70
1,58,74
1,60,74
1,76,82
0,76,82
0,76,82
0,6,4
1,16,9
1,28,18
0,53,44
0,62,52
0,6,4
1,21,27
1,38,49
1,43,55
0,45,55
1,51,61
0,59,72
1,75,87
1,77,97
0,34,20
1,46,31
1,52,38
0,53,40
1,55,42
0,72,60
0,16,18
0,16,18
1,18,18
0,23,30
1,25,30
1,30,42
0,32,46
0,32,49
1,36,51
1,42,54
0,56,59
0,58,65
1,69,74
0,75,80
1,78,82
0,78,84
1,83,84
0,4,11
1,6,11
0,40,52
0,52,64
1,62,68
0,80,88
0,80,90
1,82,95
1,84,97
1,97,109
1,104,113
0,5,9
1,7,9
1,11,21
0,14,21
0,14,21
1,29,40
1,35,43
1,41,47
1,52,50
0,66,64
1,90,83
0,93,85
0,95,89
0,95,94
0,95,94
1,25,18
1,37,33
1,52,35
0,64,43
0,0,4
1,24,21
0,49,43
0,63,56
0,69,59
0,80,77
0,82,79
1,84,82
0,84,82
1,86,82
0,13,11
1,28,15
0,53,45
0,54,50
1,56,50
0,80,72
0,83,79
1,7,8
1,14,24
0,34,43
0,34,45
1,38,47
1,40,51
1,6,0
0,11,9
1,34,32
0,40,36
1,47,42
0,47,42
1,63,61
0,70,66
1,72,66
1,87,90
0,15,16
0,17,20
0,44,48
0,44,48
0,50,48
1,57,56
0,69,70
0,71,74
0,75,80
1,77,80
0,80,85
0,83,87
1,85,87
1,16,23
0,48,50
0,48,50
0,48,50
0,51,53
0,51,56
0,67,79
0,69,83
1,73,86
1,77,86
0,2,2
1,16,16
0,19,18
0,22,18
0,60,56
0,78,80
1,89,93
1,91,95
1,96,97
1,105,103
1,111,110
0,111,112
0,52,42
1,2,4
1,11,10
0,51,52
1,55,57
1,64,67
1,73,81
0,73,81
1,21,17
1,39,31
1,47,41
1,80,57
0,2,4
1,19,23
0,20,23
0,42,55
1,44,55
1,46,56
0,48,58
1,60,66
1,75,75
0,94,99
0,96,99
0,98,101
1,13,7
1,22,15
1,71,62
0,77,75
0,89,90
0,7,14
1,11,17
0,18,30
1,40,43
0,62,66
0,13,5
0,13,5
0,17,12
1,37,42
1,44,55
1,74,85
0,82,94
0,84,98
0,16,16
1,18,16
1,22,16
1,40,23
0,60,35
1,62,35
0,62,37
0,67,44
1,69,50
1,71,56
0,4,2
0,6,12
0,18,19
0,38,37
0,38,39
1,53,59
1,78,92
1,88,98
0,88,98
0,88,100
0,1,5
1,7,11
1,12,17
1,32,41
0,41,54
1,61,65
1,104,93
1,120,100
0,5,7
1,16,21
1,48,36
1,50,38
1,54,43
0,56,49
1,80,85
0,80,88
0,80,88
0,80,88
1,97,98
1,99,98
1,101,100
0,105,105
0,109,114
0,11,20
1,13,20
0,13,23
0,13,23
1,44,50
0,46,58
0,57,70
0,23,28
0,35,43
0,35,43
1,61,72
1,84,101
0,95,112
1,11,6
1,26,16
0,32,31
0,83,87
0,83,91
1,113,114
0,8,7
1,13,11
1,23,20
0,43,49
0,43,49
0,67,77
0,17,19
1,19,21
0,38,36
1,40,40
0,40,42
1,57,54
1,59,58
0,59,60
0,95,100
0,95,100
0,0,0
1,6,6
1,20,12
1,53,27
1,2,0
1,13,4
0,33,18
0,33,18
1,39,22
1,60,39
1,11,9
1,15,14
0,19,26
1,50,41
0,87,79
1,98,83
1,102,86
1,8,6
1,10,6
0,36,34
0,40,34
0,40,34
0,70,58
0,95,79
1,97,79
1,6,0
0,34,29
1,38,29
0,48,44
0,63,63
0,65,63
0,73,67
1,4,9
0,5,13
1,7,13
0,14,19
1,29,33
1,31,35
1,33,39
0,65,82
0,10,7
1,16,9
0,33,31
0,44,32
1,51,37
1,57,47
1,62,52
1,2,0
1,8,5
1,10,6
1,20,10
0,22,15
1,24,17
0,40,37
1,49,52
0,61,58
0,61,58
1,66,64
0,68,64
1,33,32
1,38,34
0,38,36
1,47,38
1,2,2
1,6,11
1,16,18
1,18,22
0,26,33
0,26,37
0,29,40
1,31,44
1,33,44
0,44,55
1,61,68
0,66,73
0,81,89
1,2,4
1,6,6
0,17,13
1,38,32
1,40,34
0,73,68
0,22,25
1,24,27
0,39,42
0,44,47
1,46,47
0,48,49
1,55,51
0,59,51
1,65,54
1,71,61
1,76,68
0,89,85
1,93,94
1,95,101
1,101,103
1,104,110
0,62,51
0,62,51
0,62,51
1,2,0
1,9,0
1,39,25
0,42,31
1,44,31
0,46,31
0,48,35
1,52,42
1,75,78
0,80,81
0,80,85
1,86,91
0,86,91
1,88,91
0,93,95
1,97,99
0,97,99
0,97,99
1,20,17
1,30,39
1,40,47
0,45,51
0,45,53
1,47,53
1,62,71
1,82,92
1,17,12
0,32,20
1,44,45
1,50,50
1,56,55
1,69,69
0,73,71
0,93,96
0,96,99
0,99,99
0,101,100
1,103,100
0,111,107
0,0,0
1,9,4
1,21,8
0,21,10
1,26,13
0,34,26
1,41,28
1,50,29
0,52,33
1,54,33
0,62,43
0,62,45
0,0,0
0,1,6
1,3,6
1,11,18
1,22,29
1,29,31
0,32,31
1,50,52
1,58,65
0,63,71
1,65,71
1,75,73
0,85,93
0,2,9
1,4,9
1,12,9
1,56,38
0,72,52
1,74,57
0,81,67
1,85,73
0,85,73
1,107,94
0,112,106
1,4,2
1,19,9
1,35,15
1,51,41
0,69,60
1,76,68
0,76,68
1,5,6
0,20,23
0,30,41
1,34,43
0,34,43
0,40,49
0,0,0
0,3,4
1,7,10
1,22,26
1,26,26
0,31,31
0,57,59
1,59,63
0,77,79
0,77,79
0,85,88
1,108,106
0,108,106
1,110,109
1,4,6
1,12,12
0,17,16
0,24,19
0,40,33
0,42,39
1,48,39
0,61,59
0,11,14
0,13,18
1,38,62
1,40,62
0,40,67
0,44,71
0,10,13
1,23,24
0,39,43
1,43,45
1,45,47
0,56,63
1,89,101
0,10,19
1,16,19
0,17,19
0,28,27
1,37,27
0,40,39
0,42,42
0,46,51
0,48,51
1,50,51
0,51,52
0,56,66
0,0,0
1,5,10
0,7,12
1,9,12
0,15,14
1,26,32
0,26,32
1,28,32
1,34,39
1,47,51
1,54,52
0,64,61
0,73,75
1,75,75
1,78,75
0,78,79
1,81,81
0,89,87
0,7,5
1,9,8
0,34,40
1,44,50
1,50,60
0,54,64
0,71,86
1,79,96
1,82,97
1,88,99
0,90,101
1,94,106
0,17,8
0,17,8
0,43,31
1,45,31
0,47,35
0,47,35
0,52,40
0,55,44
0,55,44
1,65,46
1,7,5
1,44,37
1,46,39
1,57,44
1,88,71
0,90,79
1,22,21
1,50,40
0,50,43
1,52,43
0,52,43
1,56,45
1,15,11
0,22,23
1,25,23
1,32,39
1,34,41
0,90,86
0,93,86
0,98,88
1,101,90
0,101,90
1,6,6
1,15,15
1,39,37
1,41,41
1,45,43
0,47,45
0,49,51
1,69,69
0,77,76
0,77,76
0,77,76
0,77,76
0,51,49
1,53,49
0,55,54
1,63,63
0,65,64
0,69,73
0,69,74
1,4,8
0,17,20
0,37,40
0,37,41
1,39,41
1,75,88
1,83,93
0,12,10
0,15,12
1,19,16
0,19,16
0,28,24
0,32,24
1,37,27
0,39,30
1,48,36
1,58,43
0,76,60
1,81,62
1,7,6
1,10,10
1,21,17
1,25,17
0,41,40
1,43,40
0,51,44
0,58,52
1,18,11
0,50,43
1,61,55
1,87,95
1,19,26
0,22,33
1,32,35
1,50,51
1,85,104
1,87,107
1,13,13
0,29,22
1,64,44
0,67,57
0,67,57
0,67,57
0,67,57
1,86,72
0,19,23
1,23,26
1,25,26
1,31,31
1,47,45
0,67,66
0,68,70
1,72,70
0,79,81
0,79,81
0,87,92
0,15,16
0,21,24
0,40,35
1,50,44
0,56,48
0,61,48
1,63,48
1,70,55
0,26,17
0,26,17
1,47,34
1,59,46
0,67,53
1,71,56
1,8,4
0,35,29
0,45,33
1,47,35
0,48,37
0,48,37
0,69,52
1,97,85
1,2,0
0,36,40
0,66,60
0,69,73
0,82,86
0,94,98
1,96,98
0,2,6
0,8,13
0,21,23
0,50,47
0,61,58
0,75,72
0,77,79
1,94,90
1,106,97
1,110,104
0,5,17
0,7,23
1,9,23
1,49,53
1,64,72
0,72,79
1,76,81
0,91,91
1,93,91
1,95,93
1,26,17
1,36,23
1,68,47
1,76,57
0,0,0
1,17,14
0,39,41
1,66,63
0,66,63
1,68,63
1,98,80
0,0,2
0,2,14
1,12,20
0,17,26
1,33,40
0,37,44
0,37,48
0,37,53
1,39,54
0,39,56
1,43,58
1,45,61
0,47,65
1,54,74
1,63,83
1,11,13
0,44,48
0,46,50
1,61,65
0,71,74
1,73,74
0,74,79
1,78,81
1,87,86
0,23,22
1,78,71
1,82,79
1,84,87
0,91,96
0,25,37
1,38,54
1,53,60
0,53,60
1,77,85
0,79,87
1,99,103
0,5,5
0,5,5
0,22,19
1,34,27
1,44,40
0,44,40
1,58,52
1,64,55
1,74,60
1,84,65
0,86,68
1,6,14
0,61,55
1,78,79
0,79,81
1,88,91
0,102,100
1,104,100
0,26,26
1,33,31
0,50,43
0,53,51
1,60,55
0,60,58
0,83,86
0,0,0
0,8,15
1,14,27
0,20,36
0,24,41
1,28,48
1,34,57
1,36,57
0,39,63
1,41,63
1,47,69
1,68,84
1,84,101
1,86,103
1,90,103
0,7,9
0,18,24
0,36,36
1,40,36
0,18,8
0,47,28
1,51,34
1,75,63
0,82,68
1,19,21
0,27,31
0,29,36
0,35,40
1,37,45
1,39,47
0,53,57
0,70,70
0,79,83
0,82,83
1,5,4
1,20,18
0,20,24
0,31,29
0,37,40
1,43,44
0,52,53
1,61,60
1,65,61
1,80,70
1,7,12
0,7,12
1,9,12
0,12,16
0,14,22
0,30,36
0,32,38
1,34,40
0,34,42
1,36,42
0,40,49
1,55,82
0,65,85
1,67,85
0,18,18
0,42,40
0,103,104
1,105,104
1,26,26
1,47,45
1,53,51
1,77,70
1,25,28
0,44,48
1,47,50
0,71,70
1,73,73
0,78,73
0,0,0
0,15,6
0,20,7
1,22,11
1,55,31
1,57,31
0,85,67
0,5,14
1,48,45
1,59,61
1,73,68
0,75,82
0,88,95
1,92,97
1,20,17
1,48,44
1,65,64
1,83,87
1,85,89
1,91,90
1,95,92
1,9,9
1,17,17
1,21,32
0,31,38
1,67,69
1,2,0
0,6,2
0,14,11
1,16,11
0,42,37
0,52,52
0,60,69
0,65,71
0,65,71
1,74,77
0,76,81
0,80,83
0,2,8
1,9,13
1,12,22
1,14,24
1,25,43
0,44,74
0,57,86
0,63,100
0,66,102
1,68,104
1,2,0
1,13,15
1,18,19
1,59,66
1,74,81
0,88,88
1,95,95
1,98,100
0,14,16
0,45,30
1,49,36
1,52,38
1,65,51
0,94,84
0,98,91
0,3,2
1,5,5
1,13,7
1,27,18
0,37,37
1,49,45
0,99,97
0,109,105
0,4,6
0,17,19
1,54,48
0,54,48
1,71,72
0,85,79
1,87,79
1,14,15
0,63,58
1,67,59
0,70,61
1,79,73
1,84,85
0,87,85
1,30,49
1,11,15
0,29,41
0,33,50
1,35,50
0,40,67
0,40,67
1,44,67
1,57,75
1,9,9
1,14,18
1,20,27
0,40,62
0,12,7
1,24,9
1,26,14
1,42,36
0,70,58
1,72,58
0,0,2
0,0,2
1,2,2
1,8,9
0,40,28
1,42,28
1,47,33
0,50,37
1,86,82
1,4,2
1,18,12
0,21,17
0,46,41
1,48,41
0,48,43
1,52,45
1,61,47
0,75,58
1,77,60
1,2,0
0,4,8
1,6,8
0,21,22
0,24,24
1,44,35
0,49,39
0,49,39
0,55,44
1,57,44
1,60,49
0,69,60
0,69,62
0,69,62
0,91,76
0,91,76
1,93,76
0,93,76
1,97,83
1,21,11
1,25,15
1,32,21
0,58,37
1,84,65
0,89,75
0,89,75
1,98,84
1,11,4
0,38,20
0,38,20
0,58,31
1,67,39
1,71,47
0,72,55
0,78,62
0,78,62
1,80,62
1,102,87
0,102,88
0,102,95
0,107,97
1,109,97
0,17,17
0,19,21
1,26,23
0,26,23
0,48,35
0,53,40
1,55,42
1,67,48
1,92,88
1,2,0
0,2,10
1,14,15
1,18,15
1,36,29
1,49,43
1,54,48
1,84,74
0,93,82
1,6,2
1,12,9
1,17,16
0,28,34
0,32,40
1,34,40
1,50,57
1,58,57
0,85,76
1,87,76
0,12,9
0,14,16
1,43,38
0,51,44
1,53,44
1,75,71
0,87,83
1,89,83
0,108,107
0,108,107
1,110,107
0,112,111
1,114,111
1,123,115
0,20,15
1,25,17
1,73,53
1,76,57
1,78,57
1,95,71
0,20,6
0,23,9
0,23,9
0,23,11
0,30,23
0,40,35
1,44,40
1,53,47
0,64,57
1,66,57
0,75,62
1,79,64
0,79,64
0,81,76
1,90,94
0,90,97
1,96,101
1,107,108
1,26,20
0,46,33
0,48,39
1,50,39
1,52,41
1,64,53
1,66,55
1,6,2
0,17,15
0,45,34
1,52,42
0,57,47
1,59,47
0,59,49
1,66,56
1,2,4
1,19,14
0,24,26
0,26,26
0,26,26
0,63,65
1,74,72
1,81,76
0,13,11
0,15,15
1,17,20
0,37,46
1,66,52
1,74,59
0,74,60
1,5,2
0,5,4
1,10,4
0,12,7
1,44,29
1,56,40
0,5,12
0,5,14
0,17,30
0,28,35
0,32,44
1,67,69
0,74,78
1,76,78
1,82,82
0,82,82
1,11,0
1,19,14
1,22,18
0,26,26
0,37,40
0,37,42
0,60,71
1,62,75
0,71,80
1,80,88
1,11,4
0,30,14
0,32,16
1,34,16
0,34,24
0,55,42
0,75,56
0,75,68
0,81,75
0,8,8
0,10,8
1,16,12
0,40,39
1,42,39
0,42,43
0,44,47
0,46,52
0,48,55
1,50,58
1,78,87
0,80,91
0,80,91
1,86,97
0,89,99
0,0,0
0,8,4
0,43,34
1,45,34
1,49,42
0,49,47
0,53,51
1,60,58
1,64,64
1,66,64
0,82,66
0,84,66
1,86,66
1,24,32
1,41,44
0,41,44
0,44,51
0,44,53
0,53,63
1,3,5
0,3,7
0,5,12
0,34,48
0,43,54
1,45,61
0,61,72
1,2,0
1,11,4
0,14,11
0,14,11
0,17,15
1,19,15
1,34,29
0,36,33
1,57,48
1,67,57
0,73,67
0,83,75
1,9,13
0,36,42
0,36,42
1,42,46
0,42,48
1,44,52
1,51,57
1,81,79
0,89,88
0,89,88
0,92,90
1,94,99
1,99,103
1,2,0
1,30,21
0,30,21
1,45,29
1,58,34
0,76,75
0,76,75
0,80,81
1,84,81
1,86,81
1,13,14
1,22,30
0,25,33
0,38,41
0,2,0
0,7,4
1,11,8
0,11,12
1,33,47
0,39,56
1,71,87
0,98,104
0,4,11
0,4,11
0,9,14
1,25,29
0,56,67
0,68,74
1,74,79
0,80,84
0,83,88
0,85,89
1,87,89
1,89,91
0,91,95
0,14,16
1,17,18
1,26,20
1,72,54
1,74,59
1,99,85
1,101,85
1,6,21
1,21,42
1,26,48
1,37,54
0,45,61
0,52,79
0,57,90
1,7,4
0,11,8
0,61,53
0,63,66
1,75,78
0,92,82
1,2,0
0,17,19
1,21,23
1,29,38
0,29,38
1,31,38
1,33,40
1,37,49
1,56,55
0,61,64
0,61,66
1,69,72
1,85,89
0,91,93
0,100,104
0,100,104
0,0,2
1,2,2
0,32,41
1,34,41
1,38,45
1,45,48
1,54,60
0,59,67
1,63,70
1,81,88
0,83,100
0,17,18
0,24,22
0,34,30
1,36,34
0,36,36
0,38,40
1,51,51
1,70,78
0,75,83
1,8,0
0,8,0
1,15,4
0,15,7
0,19,14
1,23,18
0,24,23
1,26,23
1,31,23
1,33,27
0,42,37
0,71,67
1,73,67
0,75,77
0,89,89
0,89,89
1,91,92
0,93,99
1,22,16
0,24,20
1,50,41
0,81,89
1,83,89
0,0,0
0,12,20
1,38,52
1,49,65
1,53,69
1,78,92
1,90,98
1,21,13
0,21,15
1,31,40
1,38,40
0,43,44
0,43,47
0,66,71
1,72,83
1,76,88
0,78,90
0,8,11
1,14,18
1,16,23
0,16,25
1,45,51
1,49,55
1,51,58
1,66,75
0,83,85
1,11,9
1,13,9
0,18,16
0,20,16
1,26,27
1,58,57
1,62,62
0,96,100
1,44,37
0,48,41
1,50,41
1,55,47
1,63,50
0,5,12
1,20,25
1,50,44
0,54,49
1,87,69
1,3,18
0,20,39
0,29,50
0,29,53
0,31,58
0,31,62
0,56,90
1,2,2
0,5,9
1,13,27
1,40,40
1,47,48
0,67,85
1,83,97
1,85,100
1,9,2
1,11,9
1,13,11
0,15,15
0,35,22
1,51,34
1,57,38
0,64,44
0,64,44
1,68,54
0,72,66
0,72,66
0,74,74
0,26,26
0,29,45
1,37,51
1,41,52
1,46,54
1,83,81
0,84,88
1,11,12
1,13,12
1,18,14
0,18,16
1,20,16
0,32,31
1,34,31
0,38,36
1,101,86
1,12,9
0,30,35
1,40,44
1,42,50
1,46,59
0,46,59
1,56,59
1,60,64
0,11,10
1,24,22
1,35,29
0,45,40
0,45,44
0,53,54
0,70,70
0,73,72
0,88,90
0,94,92
0,8,15
1,16,19
1,22,25
1,46,56
0,61,74
1,75,85
0,81,91
1,86,91
0,29,23
0,72,52
1,21,20
1,49,45
0,52,47
0,52,47
1,74,64
0,96,98
1,98,98
1,2,4
1,22,18
0,50,51
1,58,61
0,64,61
0,64,63
1,66,63
1,2,0
0,14,13
1,16,13
0,18,13
1,22,13
0,65,55
1,6,2
0,16,9
1,21,15
0,31,29
1,33,31
0,36,37
1,41,41
1,62,49
0,62,52
1,7,8
1,13,16
1,37,38
0,39,40
1,41,40
1,80,71
1,4,7
0,32,34
1,47,38
0,0,0
1,42,36
0,61,54
0,81,76
1,87,88
1,94,92
1,14,14
1,18,16
0,43,40
1,46,55
0,51,60
0,54,62
1,71,76
0,87,99
1,2,0
1,14,8
0,26,25
1,39,45
0,41,50
0,48,61
0,56,78
0,56,78
0,63,85
0,6,4
0,8,7
0,17,9
1,40,40
0,48,48
0,50,52
0,65,74
1,75,87
0,79,98
0,81,98
0,81,98
0,88,105
0,4,10
1,14,23
1,16,23
0,21,35
0,25,39
0,36,52
1,43,52
0,47,59
0,53,71
1,55,71
0,9,13
0,21,30
0,47,54
0,49,57
0,68,74
0,71,76
0,90,86
1,14,6
1,26,18
1,59,44
1,71,49
0,82,56
1,89,60
0,101,66
0,101,70
0,10,8
1,66,62
1,78,76
0,95,94
0,99,97
1,101,97
0,101,98
1,103,98
1,105,98
0,30,15
0,45,24
1,50,33
0,63,37
0,81,53
1,26,9
1,38,20
1,56,29
1,66,41
0,81,65
0,17,17
1,22,24
1,61,70
0,86,102
1,9,13
1,33,34
1,48,55
0,50,57
1,54,59
1,73,81
1,82,83
0,82,83
0,92,94
1,4,4
1,10,14
0,39,41
0,39,43
1,44,45
0,44,45
0,51,51
1,55,54
0,61,70
0,68,77
0,76,83
0,87,91
0,90,94
0,8,8
1,10,8
1,82,66
0,11,9
0,19,18
1,42,46
1,57,61
0,69,81
0,86,97
1,12,5
1,24,14
1,32,20
0,54,48
0,54,48
0,69,68
0,93,93
0,93,96
0,93,98
0,23,32
1,27,40
1,29,45
1,37,50
0,59,62
1,64,66
0,88,85
1,10,6
0,15,10
1,43,42
1,45,45
1,87,83
0,88,89
1,90,89
0,90,91
1,92,91
1,94,91
1,96,91
0,19,23
1,56,51
1,58,53
0,101,100
1,106,102
1,108,106
0,113,115
0,10,9
0,16,18
1,39,36
1,58,41
1,60,46
0,81,88
0,15,23
0,17,27
0,19,31
0,19,31
1,34,43
0,35,43
0,35,43
1,45,46
1,95,99
0,97,103
1,16,23
0,22,28
1,39,47
1,48,51
1,50,53
0,19,27
1,23,31
0,42,56
1,44,56
1,50,65
