Outcome..1.if.made..0.otherwise.,Team_Score,Opponent_Score
1,80,81
0,80,83
0,33,31
1,39,33
0,73,64
0,2,4
1,30,40
1,10,6
0,19,10
1,31,40
0,40,47
1,44,38
0,53,42
0,79,55
0,27,10
1,53,28
0,11,2
0,15,8
0,53,33
1,17,18
0,35,39
0,50,58
1,8,11
1,18,19
0,46,39
0,52,43
0,40,33
0,3,17
1,9,24
0,9,26
1,29,40
1,50,67
1,49,30
1,63,43
1,70,49
0,70,54
0,0,4
1,70,57
0,3,0
0,49,50
0,59,54
0,4,3
1,38,33
0,11,12
0,34,41
1,48,52
0,12,13
1,46,47
0,55,51
1,2,0
0,8,8
1,8,10
0,44,57
1,65,66
1,73,81
1,75,83
0,79,84
0,91,94
0,0,0
1,20,20
0,47,41
1,74,59
1,107,87
0,68,61
0,55,46
1,2,0
1,8,8
0,41,36
0,45,42
1,53,50
1,60,52
1,64,57
0,86,89
0,0,5
0,0,9
1,2,11
0,38,46
0,12,9
1,43,31
1,50,35
0,51,39
1,53,43
1,57,43
0,64,50
0,7,5
0,45,57
1,54,57
0,69,71
0,100,100
1,45,42
1,9,13
0,54,38
1,60,52
0,56,50
0,79,71
0,10,14
0,1,2
0,54,46
1,72,78
0,74,86
0,6,11
1,8,27
0,83,80
0,10,9
0,49,42
1,64,54
0,64,56
0,0,4
0,2,6
0,28,26
1,34,27
1,36,29
1,41,41
1,80,76
1,83,84
1,2,0
1,10,6
0,68,68
1,2,0
1,54,39
0,54,39
0,73,52
1,2,0
0,38,35
0,44,50
1,4,0
0,5,2
0,44,40
1,11,6
1,15,10
0,55,42
1,65,54
0,17,19
1,62,47
1,12,7
0,39,33
1,101,89
1,14,11
0,35,37
1,2,0
0,35,34
1,51,44
0,69,62
0,71,74
0,0,2
1,2,4
1,38,39
0,56,54
0,63,64
0,67,72
0,4,2
0,25,23
1,28,24
0,53,45
1,55,46
0,57,48
1,61,48
0,3,0
0,17,18
0,32,30
0,41,49
1,2,4
1,6,6
1,16,13
0,44,40
1,81,76
0,86,81
1,2,0
1,9,3
0,63,39
0,65,41
0,2,10
0,11,18
0,4,3
0,36,39
0,40,44
0,43,48
0,57,54
0,4,2
0,37,40
0,45,42
0,47,46
0,6,6
1,14,23
0,38,43
0,54,66
0,59,70
0,23,22
1,57,48
1,61,54
0,99,98
1,2,0
0,2,0
1,29,40
0,14,11
0,60,69
0,51,51
0,51,53
0,16,15
0,26,28
1,50,52
1,81,78
1,33,28
1,52,40
1,54,40
0,80,65
0,0,2
0,72,56
0,13,17
0,36,31
0,50,55
0,59,61
1,79,74
1,4,0
0,4,5
1,39,35
1,16,13
0,30,39
0,40,53
1,52,55
0,56,62
1,98,91
0,98,93
0,2,6
0,12,10
1,49,49
0,2,1
1,48,53
0,63,63
0,74,77
0,13,16
0,46,47
1,6,0
1,51,43
0,57,54
1,18,9
0,22,20
0,34,39
0,38,41
1,66,74
0,66,74
0,95,77
1,56,39
0,0,0
0,0,0
0,45,61
0,34,55
1,45,65
1,84,77
0,0,0
1,18,26
1,40,44
0,69,77
1,17,19
0,54,46
1,16,20
0,38,45
1,55,52
0,70,65
0,0,5
1,48,45
1,41,35
0,46,39
0,57,52
0,51,28
0,61,39
1,14,13
0,26,15
0,60,44
0,95,91
0,17,11
1,52,48
1,58,54
0,2,0
1,26,24
0,26,25
0,34,44
0,36,48
1,2,0
1,10,7
0,17,15
0,42,38
0,61,57
1,8,12
0,29,37
0,4,0
0,10,2
0,65,50
0,65,50
1,95,78
1,2,2
0,10,6
0,40,28
0,50,54
0,59,62
1,65,73
1,4,4
0,10,13
0,54,68
0,0,0
1,6,6
0,50,43
0,8,11
0,17,17
1,29,29
0,84,88
0,92,95
1,8,6
0,12,10
0,4,8
1,18,21
0,38,37
0,41,39
1,59,41
1,6,5
1,56,50
1,58,52
0,71,83
0,14,12
1,74,70
1,47,53
0,47,59
0,63,77
1,4,2
1,28,60
1,12,4
0,26,21
0,4,3
1,18,19
1,109,105
0,6,5
0,6,5
0,29,44
0,49,73
0,2,2
0,6,6
0,43,46
0,0,2
1,60,46
0,78,64
1,89,81
0,25,14
0,57,53
1,62,61
0,64,64
0,0,0
1,30,36
0,33,39
0,62,68
1,4,0
0,21,16
1,51,42
0,62,59
0,69,71
0,0,8
1,60,63
1,84,81
1,86,85
1,6,6
0,8,6
0,12,10
1,25,25
1,34,31
0,43,43
1,47,47
1,5,0
0,14,5
1,20,12
0,34,37
0,61,67
0,67,77
1,78,89
0,78,89
0,0,2
0,3,14
1,45,50
0,50,54
0,57,61
0,60,66
0,2,8
0,21,27
1,16,8
0,22,20
0,65,69
0,9,16
1,9,9
1,33,30
1,35,31
1,2,0
0,37,35
0,82,77
1,6,7
0,60,83
0,34,33
1,49,46
1,56,40
1,58,45
1,2,2
0,113,116
1,36,38
0,59,67
0,0,0
0,23,23
0,28,38
0,41,56
1,14,14
0,48,48
1,80,83
1,6,13
0,27,34
0,31,41
1,42,56
0,42,58
0,60,81
1,4,18
0,30,34
0,61,54
0,68,63
0,15,13
1,37,56
0,56,76
0,14,11
1,51,42
0,10,9
0,64,47
0,43,39
1,55,42
1,73,50
1,14,10
1,36,25
0,43,31
1,70,67
0,13,6
0,39,22
0,72,48
0,0,2
0,17,11
0,19,14
1,67,42
0,6,5
0,38,36
1,50,46
0,55,48
0,70,66
0,51,55
1,2,0
0,2,0
0,26,17
1,66,52
0,2,2
1,8,12
1,10,16
1,17,21
0,78,83
1,82,87
0,0,0
0,0,5
1,2,9
0,6,13
0,6,13
1,46,44
0,63,73
0,21,22
0,65,68
0,0,4
0,74,49
1,105,85
1,17,11
0,22,20
0,47,51
0,68,83
1,73,89
1,5,6
1,28,27
1,48,37
0,48,39
0,57,55
1,34,46
1,36,53
1,16,14
0,26,18
0,53,61
0,79,84
1,88,88
0,4,8
0,4,10
1,12,12
0,14,15
0,6,2
0,6,11
0,39,49
1,41,52
0,0,0
0,4,4
0,14,21
1,22,24
1,31,34
1,49,60
1,55,62
1,2,0
0,16,10
1,51,41
1,64,50
0,68,59
0,91,78
1,32,59
0,32,59
1,36,61
1,38,61
0,54,84
0,0,0
1,39,35
1,56,48
0,71,60
0,1,2
0,5,7
1,9,16
0,36,34
0,59,47
1,64,52
0,75,72
0,4,0
0,44,34
0,51,56
1,16,12
0,16,12
1,22,12
1,48,49
0,58,72
1,62,74
1,22,24
1,78,42
0,10,11
0,67,66
1,22,27
0,2,2
0,2,5
0,4,10
0,6,17
1,48,56
0,61,68
0,74,84
0,4,2
1,40,36
0,42,42
0,45,60
1,2,0
0,2,2
0,12,21
1,33,39
0,33,40
0,33,46
0,65,90
0,8,4
0,59,50
1,16,11
1,51,41
1,64,55
0,26,19
0,8,4
1,78,55
0,84,64
0,2,3
1,4,6
0,7,11
0,21,18
0,48,47
1,56,51
0,75,73
1,4,3
1,58,45
1,73,53
0,6,8
1,53,54
0,25,6
0,49,61
0,51,64
1,2,0
1,12,7
0,14,13
0,0,0
1,10,6
0,39,35
0,47,42
0,61,56
0,1,2
0,35,34
0,0,0
0,6,19
1,35,61
1,51,73
1,33,27
1,54,42
1,72,46
0,0,2
0,21,21
1,57,55
1,64,57
0,17,15
1,52,49
0,54,56
0,0,3
1,18,16
0,71,66
1,45,44
0,71,81
0,19,23
0,45,40
0,0,7
1,37,37
0,61,54
1,2,0
0,6,6
0,36,49
1,51,71
1,2,0
0,4,2
0,66,67
1,13,9
1,56,55
1,9,13
0,51,35
0,65,53
0,0,0
0,0,2
0,52,53
0,70,66
0,14,22
0,64,73
0,0,0
1,6,2
1,19,14
0,41,30
1,12,10
1,8,8
1,53,56
0,8,9
0,48,53
0,48,56
0,0,9
1,2,0
0,48,51
0,0,0
0,52,65
0,52,65
1,17,33
0,56,62
1,2,2
0,20,24
0,69,75
1,10,15
0,67,61
1,80,88
0,84,99
0,7,11
1,42,39
0,52,62
0,4,2
1,6,4
1,52,39
0,10,6
0,54,58
0,74,78
0,82,83
1,2,0
1,65,74
0,65,74
1,2,2
0,13,10
1,6,6
1,10,8
1,44,37
0,50,44
1,48,45
1,56,65
1,76,92
0,15,20
1,26,29
1,71,73
1,15,19
1,26,23
1,86,81
1,71,96
1,31,20
0,12,17
1,18,16
0,91,70
1,26,27
1,21,28
0,30,32
1,51,62
1,55,66
0,19,18
1,21,18
0,28,28
1,31,23
1,33,25
1,45,32
1,89,79
0,23,20
0,15,23
1,82,76
0,87,91
0,96,78
0,22,25
0,69,71
0,60,64
0,40,37
0,11,18
0,57,60
1,59,63
1,77,85
0,68,74
1,75,85
0,15,31
1,38,56
0,51,66
0,68,86
0,10,21
1,25,42
1,53,74
0,72,89
0,25,17
1,42,26
0,22,14
1,26,16
1,40,29
1,59,48
0,78,73
0,12,22
0,25,32
1,35,33
0,81,82
0,87,84
1,99,102
1,23,23
0,28,26
0,82,78
0,28,32
0,23,17
0,67,71
0,20,26
1,22,30
0,24,32
0,77,97
0,10,12
0,39,44
0,6,0
0,42,47
1,53,62
0,48,56
1,61,70
1,21,17
0,34,38
0,42,40
0,11,8
1,49,44
0,51,46
0,0,0
0,29,32
1,61,56
1,20,17
0,82,80
0,76,83
0,15,25
1,58,63
1,78,84
1,78,82
1,48,45
0,62,63
0,35,37
0,12,22
1,16,20
1,21,26
0,21,26
0,20,16
1,26,25
0,26,27
0,49,66
1,11,11
0,19,25
0,39,46
0,54,57
1,14,13
0,16,21
1,36,49
1,39,55
0,58,73
0,53,60
0,18,12
0,18,12
0,42,46
0,54,56
0,70,58
0,74,64
0,6,15
1,56,69
0,51,56
0,8,6
1,14,19
1,44,52
1,77,85
0,77,89
1,90,96
0,38,27
0,42,35
1,65,72
0,67,78
0,29,33
0,57,73
0,4,10
0,19,21
0,35,47
0,60,67
0,71,84
0,83,90
1,37,32
1,45,40
1,53,46
0,61,59
1,17,29
0,32,39
0,46,51
1,63,60
0,65,62
0,13,27
0,34,54
0,9,6
0,19,17
1,25,19
0,98,80
0,8,14
1,22,23
0,68,78
0,19,18
0,68,69
1,81,82
0,81,94
0,42,42
1,62,65
1,78,81
0,7,4
0,35,29
1,46,44
0,59,58
0,69,76
0,0,3
0,23,34
0,48,51
1,61,68
1,9,13
1,19,17
1,37,34
0,40,41
1,87,86
1,91,94
1,9,10
0,43,34
0,6,23
0,44,78
0,4,2
0,38,34
1,59,53
0,59,53
1,69,63
1,91,88
0,24,29
0,50,53
0,64,73
1,68,73
0,72,80
0,13,6
1,29,19
0,30,19
1,51,37
0,65,54
0,67,56
1,84,84
0,54,49
0,2,7
1,32,32
1,56,54
1,72,67
1,74,69
0,0,2
0,21,23
0,31,32
1,59,61
1,82,93
0,3,5
1,7,7
0,27,33
1,29,33
1,44,47
1,93,95
0,103,107
1,107,112
0,28,40
0,57,67
1,83,91
0,0,0
0,16,17
0,16,19
1,35,48
1,48,59
1,54,68
1,66,73
1,91,95
1,11,12
0,43,58
1,82,81
0,82,83
1,51,55
1,69,75
1,66,67
0,74,84
0,73,79
1,2,2
1,4,4
0,10,16
0,65,72
1,67,74
1,6,0
1,13,15
1,24,22
0,32,30
0,57,65
0,0,2
0,0,2
1,37,21
0,66,52
0,70,63
1,94,89
1,15,11
0,19,17
1,36,22
1,42,23
0,55,34
0,64,59
0,64,61
1,77,76
0,79,78
0,16,12
0,70,59
1,80,77
0,3,4
1,44,43
0,44,45
1,12,10
0,16,16
0,59,42
0,41,41
0,50,49
0,69,73
0,0,0
1,2,2
0,2,2
0,22,14
0,43,45
1,45,47
1,47,49
0,49,53
1,4,0
0,47,45
1,55,49
0,55,49
1,79,72
0,47,42
0,91,93
1,112,110
1,114,112
0,117,118
1,2,2
0,4,4
0,15,10
0,17,12
1,54,39
0,81,63
0,81,66
0,44,55
0,44,55
1,2,0
0,6,10
0,6,13
0,41,41
0,48,48
1,52,53
1,82,84
0,84,87
0,8,10
0,16,23
0,16,27
0,52,57
0,74,88
1,82,94
0,3,2
0,22,28
1,49,45
1,55,51
1,63,60
0,67,67
0,84,84
0,86,88
0,20,14
1,34,30
1,36,33
0,84,86
1,2,0
0,22,28
1,99,99
0,56,55
0,68,70
0,78,87
0,92,99
0,95,99
0,5,2
1,34,27
1,38,38
1,49,51
0,2,2
1,6,9
0,44,47
1,52,55
0,52,57
0,29,32
1,40,39
0,41,45
0,49,51
0,53,57
1,72,66
1,2,2
1,8,10
0,20,14
0,37,41
0,68,78
0,73,92
0,84,98
0,15,28
0,32,41
1,64,84
0,64,84
1,2,2
0,50,42
0,61,55
0,90,84
1,11,8
0,63,69
0,70,73
0,15,20
0,21,24
1,42,42
0,90,82
1,17,18
1,22,20
0,22,20
1,50,43
1,55,45
0,55,45
1,59,51
0,69,60
0,69,74
1,6,0
0,25,24
0,50,56
0,8,10
0,42,42
0,55,51
0,86,86
0,86,86
1,100,101
0,65,55
0,44,31
1,56,43
0,60,54
1,20,12
1,44,32
0,52,47
1,58,54
1,60,54
1,75,73
0,2,0
1,10,8
0,13,8
0,67,55
1,87,76
0,101,91
1,26,26
0,53,44
1,101,100
1,39,45
0,45,53
1,74,71
0,0,0
0,67,61
0,73,69
0,2,4
0,19,17
1,25,13
0,36,36
1,78,68
1,96,92
1,2,2
0,31,33
1,39,37
0,39,37
0,7,14
1,28,34
1,58,50
0,58,53
0,10,8
1,18,15
0,44,44
1,76,78
0,13,11
0,33,28
1,6,5
1,53,41
0,53,43
0,92,67
0,2,2
0,18,11
1,32,41
0,72,79
1,77,69
1,87,75
0,96,82
0,5,10
1,13,18
1,52,53
0,38,33
0,77,68
0,87,86
0,92,91
0,10,13
0,2,3
0,5,2
0,44,36
0,12,24
1,79,89
1,2,2
0,14,13
0,46,39
0,65,58
1,88,87
1,38,45
0,40,60
0,49,50
1,90,77
1,9,9
0,18,27
0,36,51
0,11,4
1,67,63
0,67,63
1,71,71
1,25,29
1,35,47
0,48,56
0,88,84
0,93,90
0,4,4
0,68,68
1,27,28
1,38,39
1,79,77
0,83,81
1,74,81
0,86,92
0,38,49
0,35,38
0,50,49
0,60,57
1,66,69
0,42,41
0,45,51
0,7,4
0,30,38
1,44,48
0,35,42
0,49,68
1,65,77
0,18,17
0,65,66
1,67,68
0,56,50
0,49,45
0,53,56
0,76,80
0,0,4
1,34,32
0,55,55
0,72,72
0,51,40
1,12,10
0,54,55
1,60,57
1,26,12
1,32,31
0,25,18
1,34,29
1,16,9
0,87,83
1,7,6
0,12,6
1,28,22
1,35,29
1,63,54
1,75,56
0,80,66
1,110,90
1,56,62
0,76,78
0,18,17
0,38,36
1,58,49
0,0,0
1,45,44
1,60,70
0,6,9
0,9,19
1,17,27
1,74,93
0,83,97
0,49,50
1,15,16
1,17,18
1,93,89
1,4,7
1,6,11
1,88,100
0,14,23
0,57,54
0,70,74
1,68,55
1,72,63
0,2,8
0,8,14
0,41,59
0,69,73
0,76,80
0,12,11
0,9,20
1,70,70
1,63,57
0,78,77
0,84,88
1,77,76
0,81,78
0,48,57
0,53,60
1,85,73
1,87,75
0,64,54
0,78,84
0,52,38
1,91,74
0,93,80
1,11,19
0,21,27
0,6,0
1,20,17
0,51,46
0,66,71
1,2,2
0,11,8
0,26,19
0,30,29
1,32,34
0,89,96
0,16,24
1,29,43
0,46,57
0,0,5
0,44,47
1,69,55
0,69,55
0,79,70
0,15,11
0,75,72
0,37,46
0,53,85
0,10,13
0,43,42
1,15,12
1,19,14
0,54,45
0,86,74
1,90,77
1,36,36
0,2,5
0,15,24
1,46,53
0,46,55
0,50,59
1,87,98
1,2,7
1,33,25
0,51,42
0,51,44
0,0,6
0,0,6
0,11,14
0,16,19
1,18,19
0,62,50
1,101,90
0,4,4
0,58,71
0,2,2
0,51,68
0,55,74
1,48,54
0,6,6
0,36,34
0,45,45
0,82,69
0,59,47
1,20,14
1,27,17
0,44,44
0,62,61
0,63,79
0,8,7
0,25,34
0,9,14
0,12,20
1,90,91
1,57,62
1,59,64
1,80,75
0,0,2
0,60,55
1,97,91
1,101,94
1,78,76
0,80,79
0,85,88
1,2,2
0,12,14
1,98,107
0,30,36
0,51,56
1,64,64
1,51,44
1,69,62
1,88,84
1,56,56
1,5,3
1,18,12
0,45,66
0,0,2
1,87,102
0,0,0
0,6,2
1,38,30
0,61,47
1,68,54
0,99,90
0,0,2
0,57,49
1,44,60
0,47,65
0,2,5
0,15,15
0,24,29
0,5,2
0,15,21
0,62,68
0,73,78
1,20,20
0,98,88
0,103,91
1,2,0
0,8,5
1,26,20
1,60,49
0,43,30
0,71,59
0,2,6
0,6,11
1,63,73
1,17,16
1,65,56
0,80,68
1,110,101
1,15,15
1,40,56
0,2,2
1,29,21
1,31,24
1,68,63
0,74,69
0,48,54
0,11,11
0,17,15
0,48,47
0,73,62
1,2,0
0,6,6
1,29,39
0,3,8
1,49,46
1,67,63
1,84,76
1,99,93
1,44,46
0,0,0
0,34,27
1,42,38
1,73,64
1,22,21
0,75,79
0,30,32
1,70,66
1,42,41
1,56,60
1,24,15
0,32,19
0,54,57
0,6,7
1,50,61
1,79,85
0,64,57
1,10,13
0,43,39
0,48,50
0,18,12
0,50,51
0,65,74
0,85,88
0,23,11
0,63,50
0,7,2
0,34,33
0,77,81
1,20,19
0,64,56
1,14,8
0,18,11
1,95,87
0,95,90
0,15,15
0,26,26
0,49,49
1,85,80
1,89,82
0,0,5
1,59,70
0,61,70
1,18,18
0,22,24
1,55,60
1,89,101
1,60,71
0,75,90
0,10,11
0,15,19
1,49,64
0,51,66
0,95,102
0,0,0
1,4,2
0,4,7
1,19,24
1,48,43
1,52,45
1,61,58
0,78,67
1,6,0
0,10,3
1,16,3
1,18,6
1,56,52
0,56,56
0,77,82
0,2,5
0,6,6
1,67,70
1,71,61
1,76,66
1,88,87
0,90,90
1,5,4
1,7,6
0,11,16
1,55,51
0,57,53
1,66,59
0,68,61
0,73,76
1,79,85
1,2,0
1,6,7
0,18,20
0,33,41
0,54,60
0,81,85
1,33,33
1,41,38
0,47,47
0,52,51
0,68,72
1,85,84
1,60,54
0,70,71
1,80,91
1,4,2
0,6,9
1,33,27
0,36,31
0,40,37
1,52,41
0,54,43
1,58,45
1,62,47
0,71,53
0,17,13
1,26,21
0,34,32
0,49,46
0,73,75
0,18,37
1,44,71
1,56,79
0,35,42
1,43,52
1,56,65
0,72,77
0,4,0
1,85,72
1,89,74
1,96,87
0,2,4
0,12,17
0,56,71
0,81,92
0,4,4
0,10,13
1,37,33
0,0,0
0,7,12
0,58,73
0,9,9
0,39,49
1,17,12
0,51,44
0,0,1
0,28,38
1,50,59
0,50,59
0,52,61
0,0,2
1,20,35
0,37,50
1,4,6
0,40,45
0,10,12
1,30,28
0,30,30
1,43,45
0,68,66
0,3,4
0,95,92
0,97,97
0,103,101
0,21,19
0,5,11
1,7,11
0,19,33
1,43,64
0,43,66
1,54,73
0,34,44
0,46,46
0,18,20
1,27,25
1,53,44
1,68,61
1,70,63
0,76,68
0,80,82
0,88,90
0,14,3
1,50,34
1,80,61
0,36,45
1,56,69
0,73,82
0,15,12
0,44,28
1,53,39
0,78,69
1,6,6
0,8,8
0,83,83
0,87,87
0,96,94
0,0,2
0,12,14
0,34,23
1,47,24
0,68,42
0,0,2
1,13,19
0,54,66
0,16,21
0,91,85
1,23,15
0,35,33
0,2,0
1,6,7
1,71,71
0,13,25
0,40,48
0,4,4
0,12,11
0,73,59
1,6,9
0,13,20
0,39,43
1,44,49
0,56,55
0,88,87
0,92,92
0,12,16
1,42,32
0,66,54
0,83,75
0,109,109
0,10,13
0,42,49
0,34,39
1,41,46
0,54,55
0,62,45
1,4,2
0,40,52
0,2,6
0,62,52
0,93,82
0,29,24
0,1,2
0,45,33
1,85,76
1,6,4
0,0,0
0,66,58
0,35,44
0,55,44
1,62,53
0,2,0
0,51,45
0,110,110
0,48,47
0,79,81
1,27,36
0,27,36
1,41,44
1,58,55
0,8,11
0,48,42
1,57,52
0,62,61
0,8,14
1,20,22
0,32,31
1,48,45
0,53,55
0,23,19
1,57,48
0,59,50
1,66,60
0,75,77
1,2,2
1,44,32
0,44,34
1,61,53
1,72,64
0,19,24
1,33,38
0,47,51
1,53,53
1,65,64
1,91,94
0,20,15
1,62,57
0,73,71
0,17,12
1,35,32
0,35,37
0,47,47
1,49,48
1,2,0
1,6,4
1,20,17
1,57,40
0,67,57
0,71,61
0,79,81
1,85,87
1,2,3
1,41,44
1,50,53
1,52,53
0,85,90
0,2,4
1,55,63
1,81,75
0,83,80
1,6,6
1,75,82
0,7,7
1,32,41
0,32,43
0,0,0
0,26,14
0,74,71
0,46,45
1,66,50
0,96,81
1,4,2
1,20,22
0,42,41
1,78,89
1,17,10
0,31,32
0,33,42
0,74,70
0,99,95
1,10,14
0,49,50
1,60,57
0,16,13
0,62,60
1,77,75
1,79,75
1,81,78
1,14,17
0,35,28
0,97,83
0,48,60
0,3,0
1,14,12
0,86,81
1,50,42
1,78,65
0,2,0
1,4,0
1,6,2
1,19,11
0,36,32
0,56,48
1,6,0
0,23,22
0,64,72
0,0,2
1,46,54
0,10,6
0,19,20
1,30,39
1,32,39
0,48,52
0,54,58
1,77,87
1,20,11
1,28,18
1,80,59
0,2,2
1,27,33
0,33,35
1,66,70
1,70,73
0,83,82
0,2,5
0,23,27
0,0,0
0,53,44
0,90,85
1,9,7
1,13,7
0,31,29
0,79,61
1,7,2
0,49,37
0,57,58
0,91,94
0,65,61
1,2,2
1,21,23
1,25,31
1,47,68
1,83,100
1,31,18
1,33,22
0,44,34
0,72,62
0,50,50
1,64,75
0,23,12
1,64,42
1,51,46
0,21,28
1,71,83
1,73,83
1,8,6
1,56,54
1,58,57
0,66,66
1,70,69
1,17,13
1,60,53
0,75,69
1,2,0
0,57,69
0,65,70
1,4,0
1,30,27
1,13,8
0,67,62
0,91,77
0,59,62
1,98,96
0,52,51
0,88,95
0,18,12
0,34,31
0,58,55
0,84,92
1,56,50
0,6,2
1,8,6
0,47,52
1,70,67
1,72,67
0,78,75
0,89,86
0,14,4
1,78,63
1,80,66
0,80,68
1,90,80
1,2,3
1,15,24
1,29,28
1,38,39
1,43,39
0,45,43
0,56,51
0,93,82
1,99,87
1,10,7
0,10,11
0,31,39
1,45,55
0,39,38
1,73,65
1,81,71
0,93,86
0,4,7
1,29,35
0,45,59
0,52,63
1,57,68
1,72,81
0,74,87
1,95,107
0,9,14
1,19,17
0,48,42
1,50,42
0,60,64
0,78,72
0,82,80
0,86,91
0,58,75
1,2,0
0,6,4
1,37,36
0,49,49
1,82,75
1,87,78
0,6,4
0,32,42
0,58,74
0,71,80
0,4,12
0,6,14
1,40,46
1,44,50
0,56,66
1,37,31
0,50,39
0,58,51
0,77,66
0,87,74
1,4,7
0,6,9
0,14,21
0,22,27
1,36,43
0,37,45
0,4,0
1,12,8
0,76,89
0,83,101
1,89,84
0,29,32
1,79,79
0,101,107
0,0,0
0,9,11
1,78,65
0,78,70
0,80,75
1,86,92
0,28,18
0,54,51
1,81,83
1,91,89
0,12,15
0,15,20
0,68,84
0,78,94
0,98,107
1,50,73
1,41,32
0,73,58
1,103,91
0,103,91
1,12,12
0,15,14
1,17,18
1,39,40
0,55,71
1,2,0
0,2,2
0,27,16
0,63,48
1,67,51
1,4,2
1,10,6
1,14,10
0,101,86
1,24,16
0,24,16
0,50,36
1,80,53
1,39,43
0,42,44
0,81,78
0,0,2
0,17,12
0,21,12
0,40,31
0,53,44
1,73,66
0,73,66
1,32,27
0,59,57
0,73,64
0,77,74
1,81,78
1,91,78
0,0,2
0,81,81
1,96,93
1,107,107
0,6,6
1,32,35
0,32,37
1,44,42
1,47,44
1,67,72
1,4,2
1,6,4
0,10,6
1,15,8
1,21,15
1,25,17
0,25,18
1,29,33
0,31,37
1,44,53
1,50,53
0,22,24
1,26,27
1,43,48
0,43,50
1,53,60
1,77,77
0,81,82
1,89,85
0,25,29
0,50,49
1,56,59
0,77,83
0,18,15
0,30,30
1,34,37
0,36,41
0,47,59
0,63,85
0,0,4
1,4,9
0,9,11
1,19,25
1,56,60
0,58,70
1,67,73
0,78,85
0,87,92
1,54,63
0,74,79
1,78,82
0,78,82
0,80,86
0,2,1
1,16,5
0,18,9
0,50,47
1,52,51
1,54,53
0,88,76
0,92,79
0,24,20
0,41,37
1,43,40
0,79,65
0,19,22
0,32,34
0,61,59
1,76,61
1,81,64
1,83,64
0,43,53
0,52,57
1,2,2
0,11,8
1,34,25
1,65,62
0,65,67
0,68,75
0,72,81
0,84,100
1,2,0
0,2,0
1,10,0
1,36,31
1,44,45
0,44,47
0,48,49
0,80,67
0,92,81
1,15,7
0,16,9
0,47,45
1,62,51
1,12,4
0,92,88
1,6,4
1,14,17
1,20,21
0,56,62
0,80,77
1,91,86
0,91,86
1,4,12
1,44,55
0,27,21
0,29,23
1,67,53
1,82,64
0,84,68
0,8,6
1,41,39
1,51,49
1,68,62
1,75,76
1,83,78
1,2,0
1,25,33
0,67,80
1,105,111
0,4,6
0,8,11
1,18,24
0,18,28
0,31,41
0,36,46
1,2,2
0,14,10
1,18,11
0,25,15
0,27,18
0,39,35
0,86,62
0,8,3
1,18,8
0,40,24
0,41,26
0,51,37
0,56,37
1,66,41
1,74,49
1,2,4
0,10,16
0,51,61
0,10,15
1,68,74
0,9,20
0,55,75
0,68,80
1,99,100
1,107,105
0,9,14
1,49,53
0,59,57
1,77,67
1,79,67
1,100,83
1,28,27
1,30,27
0,50,44
1,52,44
1,82,83
0,91,87
0,92,92
1,22,15
1,24,18
0,24,22
1,47,50
1,77,80
1,79,87
0,79,90
0,83,100
0,2,4
1,12,8
0,18,10
0,49,57
0,60,67
1,69,73
1,2,2
1,11,10
1,58,57
1,73,70
0,3,0
0,40,54
0,50,62
1,63,66
0,66,72
0,82,81
1,92,91
0,92,93
0,0,0
1,14,18
1,20,29
1,64,82
0,66,84
1,7,14
1,56,69
1,60,69
1,62,71
1,16,13
1,20,17
0,40,38
0,54,45
1,66,52
0,76,62
0,82,75
1,21,9
0,40,21
1,61,44
0,62,47
0,74,56
0,96,79
0,62,62
0,0,2
0,52,43
0,67,57
0,49,44
1,61,55
1,80,61
1,90,65
1,17,25
1,21,27
0,39,43
1,53,56
1,86,81
1,91,88
1,120,126
0,42,31
1,115,92
1,24,22
0,24,22
0,57,60
0,71,76
1,2,4
0,21,24
0,33,28
0,74,65
1,100,91
0,100,93
1,108,105
0,2,6
0,44,47
0,50,54
0,59,78
1,68,78
0,78,84
1,103,101
1,105,103
0,105,103
1,4,2
1,56,48
1,98,85
0,107,93
0,8,12
1,16,23
1,20,26
0,39,46
1,63,73
0,71,79
1,79,89
0,79,94
0,101,122
0,0,0
0,4,2
1,36,37
1,49,54
0,57,69
0,59,73
0,39,34
0,45,40
0,61,60
0,8,10
1,6,2
0,9,7
0,48,44
0,13,25
0,30,39
1,62,59
0,64,59
0,73,66
0,2,4
0,49,39
1,2,4
0,9,21
1,65,69
1,68,69
0,90,90
0,0,0
0,2,9
1,25,27
0,0,2
1,6,10
0,57,67
1,12,5
0,14,9
1,63,55
0,88,83
0,94,96
0,94,96
0,94,100
0,17,28
1,51,57
1,63,79
0,21,21
0,67,70
0,80,87
1,74,54
1,12,13
1,33,29
1,63,45
1,80,69
0,0,0
0,45,46
1,66,52
1,86,80
0,92,85
0,9,13
0,19,18
1,52,44
0,61,59
0,71,64
0,13,23
0,22,43
1,2,0
0,2,0
1,2,0
1,4,2
0,53,55
0,72,78
1,8,9
0,18,22
1,2,4
0,64,68
0,71,79
0,94,94
1,2,2
1,9,8
0,22,26
0,22,31
0,8,8
0,33,39
0,39,50
1,82,85
1,88,98
0,0,0
0,26,18
0,49,39
0,55,43
1,73,56
1,93,67
1,17,20
0,19,24
1,59,53
1,61,54
1,65,56
0,69,59
1,4,0
1,66,49
0,66,49
1,84,65
1,2,0
1,17,13
0,72,78
0,80,86
